general_concept_id,concept_name,vocabulary_id,concept_code,omop_concept_id,recommended,unit_concept_code,omop_unit_concept_id,data_type,omop_table,omop_column,omop_domain_id,ehden_rows_count,ehden_num_data_sources,loinc_rank
1,3-minute Diagnostic Interview for CAM-defined Delirium (3D-CAM) score,INDICATE,/,NA,TRUE,/,/,numeric,observation,observation_concept_id,Observation,0,0,NA
2,5 A<U+2019>s Test for Delirium Screening score,INDICATE,/,NA,TRUE,/,/,numeric,observation,observation_concept_id,Observation,0,0,NA
3,Behavior pain scale,INDICATE,/,NA,TRUE,/,/,numeric,observation,observation_concept_id,Observation,0,0,NA
4,Confusion Assessment Method for the Intensive Care Unit (CAM-ICU) score,INDICATE,/,NA,TRUE,/,/,numeric,observation,observation_concept_id,Observation,0,0,NA
5,Delirium Detection Score (DDS) score,INDICATE,/,NA,TRUE,/,/,numeric,observation,observation_concept_id,Observation,0,0,NA
6,Delirium Observation Scale (DOS) score,INDICATE,/,NA,TRUE,/,/,numeric,observation,observation_concept_id,Observation,0,0,NA
7,Delirium Rating Scale (DRS) score,INDICATE,/,NA,TRUE,/,/,numeric,observation,observation_concept_id,Observation,0,0,NA
8,Glasgow coma scale,LOINC,35088-4,3032652,TRUE,/,/,categorical,observation,observation_concept_id,Observation,183000,15,0
8,Glasgow coma score eye opening,LOINC,9267-6,3016335,TRUE,/,/,categorical,observation,observation_concept_id,Observation,22200000,12,0
8,Glasgow coma score motor,LOINC,9268-4,3008223,TRUE,/,/,categorical,observation,observation_concept_id,Observation,22200000,12,0
8,Glasgow coma score verbal,LOINC,9270-0,3009094,TRUE,/,/,categorical,observation,observation_concept_id,Observation,22200000,12,0
9,Intensive Care Delirium Screening Checklist (ICDSC) score,INDICATE,/,NA,TRUE,/,/,numeric,observation,observation_concept_id,Observation,0,0,NA
10,Numeric Pain Rating Scale,SNOMED,1284852002,37151627,TRUE,/,/,numeric,observation,observation_concept_id,Observation,0,0,NA
11,Nursing Delirium Screening Scale (NU-DESC) score,INDICATE,/,NA,TRUE,/,/,numeric,observation,observation_concept_id,Observation,0,0,NA
12,Left eye Pupil diameter Manual,LOINC,8641-3,3026611,TRUE,mm,8588,numeric,measurement,measurement_concept_id,Measurement,978000,2,0
12,Left pupil Pupillary response,LOINC,79899-1,21491763,TRUE,/,/,categorical,measurement,measurement_concept_id,Measurement,245000,1,0
12,Right eye Pupil diameter Manual,LOINC,8643-9,3010321,TRUE,mm,8588,numeric,measurement,measurement_concept_id,Measurement,979000,2,0
12,Right pupil Pupillary response,LOINC,79815-7,21490963,TRUE,/,/,categorical,measurement,measurement_concept_id,Measurement,243000,1,0
13,Ramsay sedation scale,SNOMED,281400004,4105091,TRUE,/,/,numeric,observation,observation_concept_id,Observation,220000,3,NA
14,Richmond agitation-sedation scale,SNOMED,457441000124102,36684829,TRUE,/,/,numeric,measurement,measurement_concept_id,Measurement,79500,2,NA
15,Visual analog pain scale,SNOMED,273904000,4165600,TRUE,/,/,numeric,observation,observation_concept_id,Observation,4520000,10,NA
16,Unspecified human immunodeficiency virus [HIV] disease,ICD10,B24,45547443,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
17,Alcoholic cirrhosis of liver,ICD10,K70.3,45596343,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
17,Alcoholic fatty liver,ICD10,K70.0,45567323,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
17,Alcoholic fibrosis and sclerosis of liver,ICD10,K70.2,45557669,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
17,Alcoholic hepatic failure,ICD10,K70.4,45586729,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
17,Alcoholic hepatitis,ICD10,K70.1,45557668,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
17,Alcoholic liver disease,ICD10,K70,45591605,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
17,"Alcoholic liver disease, unspecified",ICD10,K70.9,45605953,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
18,Chronic kidney disease,ICD10,N18,45582391,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
18,"Chronic kidney disease, stage 1",ICD10,N18.1,45582392,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
18,"Chronic kidney disease, stage 2",ICD10,N18.2,45553437,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
18,"Chronic kidney disease, stage 3",ICD10,N18.3,45543858,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
18,"Chronic kidney disease, stage 4",ICD10,N18.4,45582393,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
18,"Chronic kidney disease, stage 5",ICD10,N18.5,45582394,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
18,"Chronic kidney disease, unspecified",ICD10,N18.9,45553438,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
19,"Biliary cirrhosis, unspecified",ICD10,K74.5,45533615,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
19,Fibrosis and cirrhosis of liver,ICD10,K74,45755467,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
19,Hepatic fibrosis,ICD10,K74.0,45586732,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
19,Hepatic fibrosis with hepatic sclerosis,ICD10,K74.2,45533614,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
19,Hepatic sclerosis,ICD10,K74.1,45572229,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
19,Other and unspecified cirrhosis of liver,ICD10,K74.6,45538546,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
19,Primary biliary cirrhosis,ICD10,K74.3,45557676,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
19,Secondary biliary cirrhosis,ICD10,K74.4,45586733,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
20,Acute and subacute hepatic failure,ICD10,K72.0,45557674,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
20,Chronic hepatic failure,ICD10,K72.1,45601186,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
20,"Hepatic failure, not elsewhere classified",ICD10,K72,45755466,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
20,"Hepatic failure, unspecified",ICD10,K72.9,45533613,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
21,Immunosuppression,SNOMED,38013005,4242843,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Acute erythroid leukaemia,ICD10,C94.0,45571576,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Acute leukaemia of unspecified cell type,ICD10,C95.0,45600572,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Acute lymphoblastic leukaemia [ALL],ICD10,C91.0,45537873,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Acute megakaryoblastic leukaemia,ICD10,C94.2,45542667,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Acute monoblastic/monocytic leukaemia,ICD10,C93.0,45561880,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Acute myeloblastic leukaemia [AML],ICD10,C92.0,45600565,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Acute myeloid leukaemia with 11q23-abnormality,ICD10,C92.6,45581256,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Acute myeloid leukaemia with multilineage dysplasia,ICD10,C92.8,45557044,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Acute myelomonocytic leukaemia,ICD10,C92.5,45557042,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Acute panmyelosis with myelofibrosis,ICD10,C94.4,45537880,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Acute promyelocytic leukaemia [PML],ICD10,C92.4,45571572,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Adult T-cell lymphoma/leukaemia [HTLV-1-associated],ICD10,C91.5,45552312,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,"Atypical chronic myeloid leukaemia, BCR/ABL- negative",ICD10,C92.2,45571571,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Chronic leukaemia of unspecified cell type,ICD10,C95.1,45561882,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Chronic lymphocytic leukaemia of B-cell type,ICD10,C91.1,45600564,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,"Chronic myeloid leukaemia [CML], BCR/ABL-positive",ICD10,C92.1,45576367,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Chronic myelomonocytic leukaemia,ICD10,C93.1,45605333,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Hairy-cell leukaemia,ICD10,C91.4,45557041,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Histiocytic sarcoma,ICD10,C96.8,45581265,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Juvenile myelomonocytic leukaemia,ICD10,C93.3,45600568,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Leukaemia of unspecified cell type,ICD10,C95,45557048,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,"Leukaemia, unspecified",ICD10,C95.9,45586073,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Lymphoid leukaemia,ICD10,C91,45586062,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,"Lymphoid leukaemia, unspecified",ICD10,C91.9,45542663,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Malignant mast cell tumour,ICD10,C96.2,45600573,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,"Malignant neoplasm of lymphoid, haematopoietic and related tissue, unspecified",ICD10,C96.9,45547561,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Mast cell leukaemia,ICD10,C94.3,45537879,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Mature B-cell leukaemia Burkitt-type,ICD10,C91.8,45755349,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Monocytic leukaemia,ICD10,C93,45547558,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,"Monocytic leukaemia, unspecified",ICD10,C93.9,45576370,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Multifocal and multisystemic (disseminated) Langerhans-cell histiocytosis [Letterer-Siwe disease],ICD10,C96.0,45542670,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Multifocal and unisystemic Langerhans-cell histiocytosis,ICD10,C96.5,45590969,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,"Myelodysplastic and myeloproliferative disease, not elsewhere classified",ICD10,C94.6,45600571,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Myeloid leukaemia,ICD10,C92,45571570,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,"Myeloid leukaemia, unspecified",ICD10,C92.9,45561878,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Myeloid sarcoma,ICD10,C92.3,45537876,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,"Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",ICD10,C96,45595727,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Other leukaemia of unspecified cell type,ICD10,C95.7,45581262,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Other leukaemias of specified cell type,ICD10,C94,45755351,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Other lymphoid leukaemia,ICD10,C91.7,45561874,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Other monocytic leukaemia,ICD10,C93.7,45581258,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Other myeloid leukaemia,ICD10,C92.7,45600566,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Other specified leukaemias,ICD10,C94.7,45595725,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,"Other specified malignant neoplasms of lymphoid, haematopoietic and related tissue",ICD10,C96.7,45581264,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Prolymphocytic leukaemia of B-cell type,ICD10,C91.3,45542661,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Prolymphocytic leukaemia of T-cell type,ICD10,C91.6,45581254,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Sarcoma of dendritic cells (accessory cells),ICD10,C96.4,45586074,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
22,Unifocal Langerhans-cell histiocytosis,ICD10,C96.6,45581263,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Anaplastic large cell lymphoma, ALK-negative",ICD10,C84.7,45586051,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Anaplastic large cell lymphoma, ALK-positive",ICD10,C84.6,45561858,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Angioimmunoblastic T-cell lymphoma,ICD10,C86.5,45561869,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"B-cell lymphoma, unspecified",ICD10,C85.1,45586056,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Blastic NK-cell lymphoma,ICD10,C86.4,45566646,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Burkitt lymphoma,ICD10,C83.7,45590945,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Cutaneous T-cell lymphoma, unspecified",ICD10,C84.8,45590950,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Cutaneous follicle centre lymphoma,ICD10,C82.6,45605300,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Diffuse follicle centre lymphoma,ICD10,C82.5,45576353,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Diffuse large B-cell lymphoma,ICD10,C83.3,45600549,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Enteropathy-type (intestinal) T-cell lymphoma,ICD10,C86.2,45600561,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Extranodal NK/T-cell lymphoma, nasal type",ICD10,C86.0,45571566,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue [MALT-lyphoma],ICD10,C88.4,45537871,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Follicular lymphoma,ICD10,C82,45571549,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Follicular lymphoma grade I,ICD10,C82.0,45595698,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Follicular lymphoma grade II,ICD10,C82.1,45532946,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Follicular lymphoma grade III, unspecified",ICD10,C82.2,45542638,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Follicular lymphoma grade IIIa,ICD10,C82.3,45590936,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Follicular lymphoma grade IIIb,ICD10,C82.4,45552299,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Follicular lymphoma, unspecified",ICD10,C82.9,45605303,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Hepatosplenic T-cell lymphoma,ICD10,C86.1,45605328,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Hodgkin lymphoma,ICD10,C81,45576344,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Hodgkin lymphoma, unspecified",ICD10,C81.9,45581232,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Immunoproliferative small intestinal disease,ICD10,C88.3,45586059,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Lymphoblastic (diffuse) lymphoma,ICD10,C83.5,45586044,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Lymphocyte depleted classical Hodgkin lymphoma,ICD10,C81.3,45571545,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Lymphocyte-rich (classical) Hodgkin lymphoma,ICD10,C81.4,45547532,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Malignant immunoproliferative disease, unspecified",ICD10,C88.9,45590962,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Malignant immunoproliferative diseases,ICD10,C88,45561870,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Mantle cell lymphoma,ICD10,C83.1,45542646,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Mature T/NK-cell lymphoma, unspecified",ICD10,C84.9,45595711,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Mature T/NK-cell lymphomas,ICD10,C84,45755344,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Mediastinal (thymic) large B-cell lymphoma,ICD10,C85.2,45542659,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Mixed cellularity classical Hodgkin lymphoma,ICD10,C81.2,45566622,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Nodular lymphocyte predominant Hodgkin lymphoma,ICD10,C81.0,45586030,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Nodular sclerosis classical Hodgkin lymphoma,ICD10,C81.1,45547530,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Non-Hodgkin lymphoma, unspecified",ICD10,C85.9,45561867,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Non-follicular (diffuse) lymphoma, unspecified",ICD10,C83.9,45542649,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Non-follicular lymphoma,ICD10,C83,45755342,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Other and unspecified types of non-Hodgkin lymphoma,ICD10,C85,45547547,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Other classical Hodgkin lymphoma,ICD10,C81.7,45552293,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Other heavy chain disease,ICD10,C88.2,45532957,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Other malignant immunoproliferative diseases,ICD10,C88.7,45552309,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Other mature T/NK-cell lymphomas,ICD10,C84.5,45561857,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Other non-follicular lymphoma,ICD10,C83.8,45576359,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Other specified types of T/NK-cell lymphoma,ICD10,C86,45755346,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Other specified types of non-Hodgkin lymphoma,ICD10,C85.7,45595715,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Other types of follicular lymphoma,ICD10,C82.7,45600546,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,"Peripheral T-cell lymphoma, not elsewhere classified",ICD10,C84.4,45571560,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Primary cutaneous C,ICD10,C86.6,45590961,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Small cell B-cell lymphoma,ICD10,C83.0,45590939,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Subcutaneous panniculitis-like T-cell lymphoma,ICD10,C86.3,45532956,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,S<U+00E9>zary disease,ICD10,C84.1,45595708,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
23,Waldenstr<U+00F6>m macroglobulinaemia,ICD10,C88.0,45557037,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary and unspecified malignant neoplasm of lymph nodes,ICD10,C77,45561830,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary and unspecified malignant neoplasm: Axillary and upper limb lymph nodes,ICD10,C77.3,45571538,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary and unspecified malignant neoplasm: Inguinal and lower limb lymph nodes,ICD10,C77.4,45542627,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary and unspecified malignant neoplasm: Intra-abdominal lymph nodes,ICD10,C77.2,45576338,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary and unspecified malignant neoplasm: Intrapelvic lymph nodes,ICD10,C77.5,45595685,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary and unspecified malignant neoplasm: Intrathoracic lymph nodes,ICD10,C77.1,45557012,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,"Secondary and unspecified malignant neoplasm: Lymph node, unspecified",ICD10,C77.9,45557014,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary and unspecified malignant neoplasm: Lymph nodes of multiple regions,ICD10,C77.8,45557013,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of adrenal gland,ICD10,C79.7,45590926,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of bladder and other and unspecified urinary organs,ICD10,C79.1,45552284,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
