general_concept_id,concept_name,vocabulary_id,concept_code,omop_concept_id,recommended,unit_concept_code,omop_unit_concept_id,data_type,omop_table,omop_column,omop_domain_id,ehden_rows_count,ehden_num_data_sources,loinc_rank
24,Secondary malignant neoplasm of bone and bone marrow,ICD10,C79.5,45571540,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of brain and cerebral meninges,ICD10,C79.3,45561831,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of kidney and renal pelvis,ICD10,C79.0,45547523,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of large intestine and rectum,ICD10,C78.5,45595687,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of liver and intrahepatic bile duct,ICD10,C78.7,45595688,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of lung,ICD10,C78.0,45537839,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of mediastinum,ICD10,C78.1,45532936,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of other and unspecified digestive organs,ICD10,C78.8,45576339,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of other and unspecified parts of nervous system,ICD10,C79.4,45561832,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of other and unspecified respiratory organs,ICD10,C78.3,45586028,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of other and unspecified sites,ICD10,C79,45537841,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of other specified sites,ICD10,C79.8,45547524,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of ovary,ICD10,C79.6,45532938,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of pleura,ICD10,C78.2,45552282,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of respiratory and digestive organs,ICD10,C78,45755341,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of retroperitoneum and peritoneum,ICD10,C78.6,45547522,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of skin,ICD10,C79.2,45571539,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,Secondary malignant neoplasm of small intestine,ICD10,C78.4,45595686,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
24,"Secondary malignant neoplasm, unspecified site",ICD10,C79.9,45600529,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
25,Extramedullary plasmacytoma,ICD10,C90.2,45581252,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
25,Multiple myeloma,ICD10,C90.0,45600562,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
25,Multiple myeloma and malignant plasma cell neoplasms,ICD10,C90,45755347,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
25,Plasma cell leukaemia,ICD10,C90.1,45552310,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
25,Solitary plasmacytoma,ICD10,C90.3,45586061,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
26,Adult respiratory distress syndrome,ICD10,J80,45552897,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
27,"Chronic obstructive pulmonary disease with acute exacerbation, unspecified",ICD10,J44.1,45601132,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
27,Chronic obstructive pulmonary disease with acute lower respiratory infection,ICD10,J44.0,45601131,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
27,"Chronic obstructive pulmonary disease, unspecified",ICD10,J44.9,45548115,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
27,Other chronic obstructive pulmonary disease,ICD10,J44,45543268,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
27,Other specified chronic obstructive pulmonary disease,ICD10,J44.8,45586673,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
28,Congestive heart failure,ICD10,I50.0,45567179,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
28,Heart failure,ICD10,I50,45581779,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
28,"Heart failure, unspecified",ICD10,I50.9,45576879,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
28,Left ventricular failure,ICD10,I50.1,45543181,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
29,Dependence on home ventilator,SNOMED,60631000119109,46273524,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,Malnutrition-related diabetes mellitus,ICD10,E12,45586141,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Malnutrition-related diabetes mellitus, with ketoacidosis",ICD10,E12.1,45542740,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Malnutrition-related diabetes mellitus, with multiple complications",ICD10,E12.7,45600643,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Malnutrition-related diabetes mellitus, with neurological complications",ICD10,E12.4,45547628,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Malnutrition-related diabetes mellitus, with ophthalmic complications",ICD10,E12.3,45571657,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Malnutrition-related diabetes mellitus, with other specified complications",ICD10,E12.6,45557115,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Malnutrition-related diabetes mellitus, with peripheral circulatory complications",ICD10,E12.5,45605406,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Malnutrition-related diabetes mellitus, with renal complications",ICD10,E12.2,45576445,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Malnutrition-related diabetes mellitus, with unspecified complications",ICD10,E12.8,45755356,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Malnutrition-related diabetes mellitus, without complications",ICD10,E12.9,45547629,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,Other specified diabetes mellitus,ICD10,E13,45566732,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Other specified diabetes mellitus, with ketoacidosis",ICD10,E13.1,45547630,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Other specified diabetes mellitus, with multiple complications",ICD10,E13.7,45547637,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Other specified diabetes mellitus, with neurological complications",ICD10,E13.4,45542742,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Other specified diabetes mellitus, with ophthalmic complications",ICD10,E13.3,45591032,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Other specified diabetes mellitus, with other specified complications",ICD10,E13.6,45547636,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Other specified diabetes mellitus, with peripheral circulatory complications",ICD10,E13.5,45571660,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Other specified diabetes mellitus, with renal complications",ICD10,E13.2,45547631,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Other specified diabetes mellitus, with unspecified complications",ICD10,E13.8,45566738,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Other specified diabetes mellitus, without complications",ICD10,E13.9,45537964,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,Type 1 diabetes mellitus,ICD10,E10,45576436,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 1 diabetes mellitus, With coma",ICD10,E10.0,45755355,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 1 diabetes mellitus, With ketoacidosis",ICD10,E10.1,45542735,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 1 diabetes mellitus, With multiple complications",ICD10,E10.7,45571655,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 1 diabetes mellitus, With neurological complications",ICD10,E10.4,45533016,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 1 diabetes mellitus, With ophthalmic complications",ICD10,E10.3,45552380,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 1 diabetes mellitus, With other specified complications",ICD10,E10.6,45537959,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 1 diabetes mellitus, With peripheral circulatory complications",ICD10,E10.5,45595796,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 1 diabetes mellitus, With renal complications",ICD10,E10.2,45586137,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 1 diabetes mellitus, With unspecified complications",ICD10,E10.8,45552384,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 1 diabetes mellitus, Without complications",ICD10,E10.9,45581351,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,Type 2 diabetes mellitus,ICD10,E11,45571656,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 2 diabetes mellitus, with ketoacidosis",ICD10,E11.1,45542739,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 2 diabetes mellitus, with multiple complications",ICD10,E11.7,45561950,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 2 diabetes mellitus, with neurological complications",ICD10,E11.4,45576442,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 2 diabetes mellitus, with ophthalmic complications",ICD10,E11.3,45591028,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 2 diabetes mellitus, with other specified complications",ICD10,E11.6,45552387,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 2 diabetes mellitus, with peripheral circulatory complications",ICD10,E11.5,45557114,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 2 diabetes mellitus, with renal complications",ICD10,E11.2,45605400,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 2 diabetes mellitus, with unspecified complications",ICD10,E11.8,45561951,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Type 2 diabetes mellitus, without complications",ICD10,E11.9,45561952,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,Unspecified diabetes mellitus,ICD10,E14,45571663,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,Unspecified diabetes mellitus without complications,ICD10,E14.9,45605408,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Unspecified diabetes mellitus, with ketoacidosis",ICD10,E14.1,45591035,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Unspecified diabetes mellitus, with multiple complications",ICD10,E14.7,45600646,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Unspecified diabetes mellitus, with neurological complications",ICD10,E14.4,45571664,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Unspecified diabetes mellitus, with ophthalmic complications",ICD10,E14.3,45591036,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Unspecified diabetes mellitus, with other specified complications",ICD10,E14.6,45566739,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Unspecified diabetes mellitus, with peripheral circulatory complications",ICD10,E14.5,45547638,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Unspecified diabetes mellitus, with renal complications",ICD10,E14.2,45605407,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
30,"Unspecified diabetes mellitus, with unspecified complications",ICD10,E14.8,45576449,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
31,Catheter related bloodstream infection,SNOMED,736442006,42537216,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
31,Infection of hemodialyses catheter,SNOMED,841000124105,764921,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
31,Infection of intravenous catheter,SNOMED,310643001,4149606,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
32,Ventilator associated pneumonia,SNOMED,429271009,259992,TRUE,/,/,logical,condition_occurrence,condition_concept_id,Condition,0,0,NA
148,Ammonia [Moles/volume] in Arterial blood,LOINC,93684-9,1002144,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,0,NA,0
149,Base excess in Arterial blood by calculation,LOINC,1925-7,3003396,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,9200000,16,360
150,Hematocrit [Volume Fraction] of Arterial blood,LOINC,32354-3,3023230,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,3130000,10,548
151,Carbon dioxide [Partial pressure] adjusted to patient's actual temperature in Arterial blood,LOINC,32771-8,3045156,TRUE,mm[Hg],8876,numeric,measurement,measurement_concept_id,Measurement,2600000,4,505
151,Carbon dioxide [Partial pressure] in Arterial blood,LOINC,2019-8,3027946,TRUE,mm[Hg],8876,numeric,measurement,measurement_concept_id,Measurement,14100000,>20,179
152,Oxygen [Partial pressure] adjusted to patient's actual temperature in Arterial blood,LOINC,19255-9,3022803,TRUE,mm[Hg],8876,numeric,measurement,measurement_concept_id,Measurement,2260000,6,514
152,Oxygen [Partial pressure] in Arterial blood,LOINC,2703-7,3027801,TRUE,mm[Hg],8876,numeric,measurement,measurement_concept_id,Measurement,31900000,20,196
153,Oxygen saturation in Arterial blood,LOINC,2708-6,3016502,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,11800000,>20,248
154,Bicarbonate [Moles/volume] in Arterial blood,LOINC,1960-4,3008152,TRUE,mmol/L,8756,numeric,measurement,measurement_concept_id,Measurement,6950000,19,198
155,Calcium.ionized [Moles/volume] adjusted to pH 7.4 in Arterial blood,LOINC,53138-4,3041706,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,1910000,3,0
156,Chloride [Moles/volume] in Arterial blood,LOINC,41650-3,3031248,TRUE,mmol/L,8755,numeric,measurement,measurement_concept_id,Measurement,1570000,12,588
157,Glucose [Mass/volume] in Arterial blood,LOINC,41651-1,3031266,TRUE,g/L,8636,numeric,measurement,measurement_concept_id,Measurement,1220000,9,431
158,Hemoglobin [Mass/volume] in Arterial blood,LOINC,30313-1,3002173,TRUE,g/dl,8713,numeric,measurement,measurement_concept_id,Measurement,6740000,10,434
158,Hemoglobin [Mass/volume] in Arterial blood by Oximetry,LOINC,14775-1,3006239,TRUE,g/dl,8713,numeric,measurement,measurement_concept_id,Measurement,2020000,1,450
159,Lactate [Moles/volume] in Arterial blood,LOINC,2518-9,3018405,TRUE,mmol/L,8756,numeric,measurement,measurement_concept_id,Measurement,4470000,17,346
160,pH of Arterial blood,LOINC,2744-1,3019977,TRUE,/,/,numeric,measurement,measurement_concept_id,Measurement,12100000,18,184
160,pH of Arterial blood adjusted to patient's actual temperature,LOINC,33254-4,3029473,TRUE,/,/,numeric,measurement,measurement_concept_id,Measurement,2340000,7,766
161,Potassium [Moles/volume] in Arterial blood,LOINC,32713-0,3043409,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,4030000,14,310
162,Sodium [Moles/volume] in Arterial blood,LOINC,32717-1,3043706,TRUE,mmol/L,8754,numeric,measurement,measurement_concept_id,Measurement,3950000,15,299
163,Arterial blood specimen,SNOMED,122552005,4047496,TRUE,/,/,numeric,measurement,measurement_concept_id,Measurement,0,0,NA
164,Peripheral blood specimen,SNOMED,122551003,4047495,TRUE,/,/,numeric,measurement,measurement_concept_id,Measurement,800,1,NA
165,Venous blood specimen,SNOMED,122555007,4045667,TRUE,/,/,numeric,measurement,measurement_concept_id,Measurement,200,2,NA
166,Whole blood specimen,SNOMED,258580003,4122283,TRUE,/,/,numeric,measurement,measurement_concept_id,Measurement,0,0,NA
167,Coagulation factor V activity actual/normal in Platelet poor plasma by Coagulation assay,LOINC,3193-0,3005757,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,318000,>20,1577
168,Fibrin D-dimer DDU [Mass/volume] in Platelet poor plasma,LOINC,48066-5,3048530,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,101000,3,584
168,Fibrin D-dimer DDU [Mass/volume] in Platelet poor plasma by Immunoassay,LOINC,48058-2,3052716,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,0,NA,267
168,Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma,LOINC,48065-7,3051714,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,2330000,17,583
168,Fibrin D-dimer FEU [Mass/volume] in Platelet poor plasma by Immunoassay,LOINC,48067-3,3052648,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,122000,4,2555
169,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay,LOINC,3255-7,3016407,TRUE,g/L,8636,numeric,measurement,measurement_concept_id,Measurement,5500000,>20,303
170,INR in Blood by Coagulation assay,LOINC,34714-6,3032080,TRUE,/,/,numeric,measurement,measurement_concept_id,Measurement,29000000,>20,405
170,INR in Capillary blood by Coagulation assay,LOINC,46418-0,3051593,TRUE,/,/,numeric,measurement,measurement_concept_id,Measurement,547000,5,430
170,INR in Platelet poor plasma by Coagulation assay,LOINC,6301-6,3022217,TRUE,/,/,numeric,measurement,measurement_concept_id,Measurement,29700000,>20,92
170,INR in Platelet poor plasma or blood by Coagulation assay,LOINC,38875-1,3042605,TRUE,/,/,numeric,measurement,measurement_concept_id,Measurement,274000,1,205
171,Prothrombin time (PT),LOINC,5902-2,3034426,TRUE,s,8555,numeric,measurement,measurement_concept_id,Measurement,31500000,>20,54
171,Prothrombin time (PT) actual/Normal,LOINC,5894-1,3033658,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,19300000,>20,4671
171,Prothrombin time (PT) in Blood by Coagulation assay,LOINC,5964-2,3002417,TRUE,s,8555,numeric,measurement,measurement_concept_id,Measurement,978000,9,623
171,Prothrombin time (PT) in Capillary blood by Coagulation assay,LOINC,46417-2,3053181,TRUE,s,8555,numeric,measurement,measurement_concept_id,Measurement,0,NA,3118
171,Prothrombin time (PT) in Platelet poor plasma by Coagulation assay --baseline,LOINC,40088-7,3041133,TRUE,s,8555,numeric,measurement,measurement_concept_id,Measurement,0,NA,19800
171,Prothrombin time (PT) in Platelet poor plasma by Coagulation assay --post heparin neutralization,LOINC,52122-9,3039931,TRUE,s,8555,numeric,measurement,measurement_concept_id,Measurement,0,NA,4764
172,aPTT actual/normal in Platelet poor plasma by Coagulation assay,LOINC,63561-5,40766287,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,11100000,15,12500
172,aPTT in Blood by Coagulation assay,LOINC,3173-2,3013466,TRUE,s,8555,numeric,measurement,measurement_concept_id,Measurement,9030000,19,829
172,aPTT in Platelet poor plasma by Coagulation assay,LOINC,14979-9,3018677,TRUE,s,8555,numeric,measurement,measurement_concept_id,Measurement,15400000,>20,93
172,aPTT in Platelet poor plasma by Coagulation assay -- after addition of protein C activator + Factor V depleted plasma/aPTT,LOINC,52766-3,3041974,TRUE,s,8555,numeric,measurement,measurement_concept_id,Measurement,0,NA,4763
172,aPTT in Platelet poor plasma by Coagulation assay --after addition of APC,LOINC,48590-4,3052968,TRUE,s,8555,numeric,measurement,measurement_concept_id,Measurement,5400,1,10056
172,aPTT in Platelet poor plasma by Coagulation assay --baseline,LOINC,40100-0,3042436,TRUE,s,8555,numeric,measurement,measurement_concept_id,Measurement,0,NA,18449
172,aPTT in Platelet poor plasma by Coagulation assay --post heparin neutralization,LOINC,52123-7,3041232,TRUE,s,8555,numeric,measurement,measurement_concept_id,Measurement,0,NA,870
173,Alkaline phosphatase [Enzymatic activity/volume] in Blood,LOINC,1783-0,3001110,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,5150000,11,6032
173,Alkaline phosphatase [Enzymatic activity/volume] in Serum or Plasma,LOINC,6768-6,3035995,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,58600000,>20,26
174,Alanine aminotransferase [Enzymatic activity/volume] in Blood,LOINC,76625-3,46235106,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,7020000,12,14038
174,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma,LOINC,1742-6,3006923,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,90900000,>20,24
174,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma by No addition of P-5'-P,LOINC,1744-2,3027388,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,1630000,3,234
174,Alanine aminotransferase [Enzymatic activity/volume] in Serum or Plasma by With P-5'-P,LOINC,1743-4,3005755,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,3920000,6,216
