general_concept_id,concept_name,vocabulary_id,concept_code,omop_concept_id,recommended,unit_concept_code,omop_unit_concept_id,data_type,omop_table,omop_column,omop_domain_id,ehden_rows_count,ehden_num_data_sources,loinc_rank
175,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma,LOINC,1920-8,3013721,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,77900000,>20,27
175,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma by No addition of P-5'-P,LOINC,88112-8,36305398,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,0,NA,0
175,Aspartate aminotransferase [Enzymatic activity/volume] in Serum or Plasma by With P-5'-P,LOINC,30239-8,3037081,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,3230000,5,202
176,Ammonia [Moles/volume] in Blood,LOINC,1839-0,3005347,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,14500,5,1475
176,Ammonia [Moles/volume] in Plasma,LOINC,16362-6,3011958,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,256000,18,456
177,Bilirubin.conjugated [Moles/volume] in Serum or Plasma,LOINC,29760-6,3005772,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,3610000,12,16844
178,Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma,LOINC,2324-2,3026910,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,77700000,>20,274
179,Bilirubin.indirect [Moles/volume] in Serum or Plasma,LOINC,14630-8,3007242,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,2340000,6,12608
180,Bilirubin.total [Moles/volume] in Blood,LOINC,54363-7,40757494,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,2280000,9,0
180,Bilirubin.total [Moles/volume] in Capillary blood,LOINC,97770-2,1616780,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,0,NA,0
180,Bilirubin.total [Moles/volume] in Serum or Plasma,LOINC,14631-6,3006140,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,36900000,>20,22
180,Bilirubin.total [Moles/volume] in Venous blood,LOINC,89871-8,1175191,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,0,NA,0
181,"1,3 beta glucan [Mass/volume] in Serum",LOINC,42176-8,3034360,TRUE,pg/mL,8845,numeric,measurement,measurement_concept_id,Measurement,0,NA,1834
182,Natriuretic peptide B [Mass/volume] in Blood,LOINC,42637-9,3031569,TRUE,pg/mL,8845,numeric,measurement,measurement_concept_id,Measurement,893000,8,1092
182,Natriuretic peptide B [Mass/volume] in Serum or Plasma,LOINC,30934-4,3011960,TRUE,pg/mL,8845,numeric,measurement,measurement_concept_id,Measurement,526000,13,180
183,C reactive protein [Mass/volume] in Blood by High sensitivity method,LOINC,71426-1,42870365,TRUE,mg/L,8751,numeric,measurement,measurement_concept_id,Measurement,6050000,6,5632
183,C reactive protein [Mass/volume] in Capillary blood,LOINC,48421-2,3051387,TRUE,mg/L,8751,numeric,measurement,measurement_concept_id,Measurement,941000,5,0
183,C reactive protein [Mass/volume] in Serum or Plasma,LOINC,1988-5,3020460,TRUE,mg/L,8751,numeric,measurement,measurement_concept_id,Measurement,68000000,>20,128
183,C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method,LOINC,30522-7,3010156,TRUE,mg/L,8751,numeric,measurement,measurement_concept_id,Measurement,5220000,>20,473
184,Hemoglobin A1c/Hemoglobin.total in Blood,LOINC,4548-4,3004410,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,15700000,>20,88
184,Hemoglobin A1c/Hemoglobin.total in Blood by Electrophoresis,LOINC,4549-2,3003309,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,130000,2,6089
184,Hemoglobin A1c/Hemoglobin.total in Blood by HPLC,LOINC,17856-6,3005673,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,1450000,15,136
184,Hemoglobin A1c/Hemoglobin.total in Blood by IFCC protocol,LOINC,59261-8,40762352,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,15200000,>20,2804
184,Hemoglobin A1c/Hemoglobin.total in Blood by calculation,LOINC,17855-8,3007263,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,359000,2,2688
185,Interleukin 6 [Mass/volume] in Serum or Plasma,LOINC,26881-3,3023091,TRUE,pg/mL,8845,numeric,measurement,measurement_concept_id,Measurement,193000,>20,1146
186,Lipase [Enzymatic activity/volume] in Serum or Plasma,LOINC,3040-3,3004905,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,5140000,>20,122
187,Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Blood by Immunoassay,LOINC,71425-3,42870364,TRUE,pg/mL,8845,numeric,measurement,measurement_concept_id,Measurement,155000,4,6474
187,Natriuretic peptide.B prohormone N-Terminal [Mass/volume] in Serum or Plasma,LOINC,33762-6,3029187,TRUE,pg/mL,8845,numeric,measurement,measurement_concept_id,Measurement,2670000,>20,353
187,Natriuretic peptide.B prohormone N-Terminal [Moles/volume] in Serum or Plasma by Immunoassay,LOINC,83108-1,42529225,TRUE,pg/mL,8845,numeric,measurement,measurement_concept_id,Measurement,77800,3,0
188,Procalcitonin [Mass/volume] in Serum or Plasma,LOINC,33959-8,3046279,TRUE,ng/mL,8842,numeric,measurement,measurement_concept_id,Measurement,3780000,>20,334
188,Procalcitonin [Mass/volume] in Serum or Plasma by Immunoassay,LOINC,75241-0,44817130,TRUE,ng/mL,8842,numeric,measurement,measurement_concept_id,Measurement,263000,5,14740
189,Troponin T.cardiac [Mass/volume] in Blood,LOINC,48425-3,3048529,TRUE,ng/mL,8842,numeric,measurement,measurement_concept_id,Measurement,364000,10,3656
189,Troponin T.cardiac [Mass/volume] in Serum or Plasma,LOINC,6598-7,3019800,TRUE,ng/mL,8842,numeric,measurement,measurement_concept_id,Measurement,4130000,>20,604
189,Troponin T.cardiac [Mass/volume] in Serum or Plasma by High sensitivity method,LOINC,67151-1,40769783,TRUE,ng/mL,8842,numeric,measurement,measurement_concept_id,Measurement,1160000,14,371
189,Troponin T.cardiac [Mass/volume] in Venous blood,LOINC,6597-9,3019572,TRUE,ng/mL,8842,numeric,measurement,measurement_concept_id,Measurement,0,NA,5723
190,Hematocrit [Volume Fraction] of Blood,LOINC,20570-8,3009542,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,93300000,>20,40
190,Hematocrit [Volume Fraction] of Blood by Automated count,LOINC,4544-3,3023314,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,62700000,>20,28
190,Hematocrit [Volume Fraction] of Blood by Centrifugation,LOINC,4545-0,3019909,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,8480000,2,6416
190,Hematocrit [Volume Fraction] of Blood by Estimated,LOINC,48703-3,3050746,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,999000,1,11791
190,Hematocrit [Volume Fraction] of Blood by Impedance,LOINC,31100-1,3013752,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,0,NA,268
190,Hematocrit [Volume Fraction] of Capillary blood,LOINC,42908-4,3028813,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,128000,4,16383
190,Hematocrit [Volume Fraction] of Venous blood,LOINC,41654-5,3034976,TRUE,%,8554,numeric,measurement,measurement_concept_id,Measurement,351000,5,803
191,Basophils [#/volume] in Blood,LOINC,26444-0,3006315,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,61800000,>20,212
191,Basophils [#/volume] in Blood by Automated count,LOINC,704-7,3013429,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,54500000,18,31
191,Basophils [#/volume] in Blood by Manual count,LOINC,705-4,3027651,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,41000,2,306
192,Eosinophils [#/volume] in Blood,LOINC,26449-9,3013115,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,58500000,>20,110
192,Eosinophils [#/volume] in Blood by Automated count,LOINC,711-2,3028615,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,54300000,>20,34
192,Eosinophils [#/volume] in Blood by Manual count,LOINC,712-0,3009932,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,1740000,3,311
193,Erythrocytes [#/volume] in Blood,LOINC,26453-1,3026361,TRUE,10*12/L,8734,numeric,measurement,measurement_concept_id,Measurement,53100000,>20,99
193,Erythrocytes [#/volume] in Blood by Automated count,LOINC,789-8,3020416,TRUE,10*12/L,8734,numeric,measurement,measurement_concept_id,Measurement,79100000,>20,16
193,Erythrocytes [#/volume] in Blood by Manual count,LOINC,790-6,3027017,TRUE,10*12/L,8734,numeric,measurement,measurement_concept_id,Measurement,2390000,2,0
194,Hemoglobin [Mass/volume] in Blood,LOINC,718-7,3000963,TRUE,g/dl,8713,numeric,measurement,measurement_concept_id,Measurement,146000000,>20,238
194,Hemoglobin [Mass/volume] in Blood by Oximetry,LOINC,55782-7,40758903,TRUE,g/dl,8713,numeric,measurement,measurement_concept_id,Measurement,33200,5,2246
194,Hemoglobin [Mass/volume] in Blood by calculation,LOINC,20509-6,3027484,TRUE,g/dl,8713,numeric,measurement,measurement_concept_id,Measurement,33500,1,244
194,Hemoglobin [Mass/volume] in Capillary blood,LOINC,30352-9,3006184,TRUE,g/dl,8713,numeric,measurement,measurement_concept_id,Measurement,176000,5,1522
194,Hemoglobin [Mass/volume] in Capillary blood by Oximetry,LOINC,97556-5,1616317,TRUE,g/dl,8713,numeric,measurement,measurement_concept_id,Measurement,0,NA,0
194,Hemoglobin [Mass/volume] in Mixed venous blood,LOINC,30351-1,3007302,TRUE,g/dl,8713,numeric,measurement,measurement_concept_id,Measurement,65500,2,1709
194,Hemoglobin [Mass/volume] in Mixed venous blood by Oximetry,LOINC,76768-1,46235391,TRUE,g/dl,8713,numeric,measurement,measurement_concept_id,Measurement,0,0,6280
194,Hemoglobin [Mass/volume] in Venous blood,LOINC,30350-3,3004119,TRUE,g/dl,8713,numeric,measurement,measurement_concept_id,Measurement,773000,6,270
194,Hemoglobin [Mass/volume] in Venous blood by Oximetry,LOINC,76769-9,46235392,TRUE,g/dl,8713,numeric,measurement,measurement_concept_id,Measurement,402000,2,7267
195,Leukocytes [#/volume] in Blood,LOINC,26464-8,3010813,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,89000000,>20,68
195,Leukocytes [#/volume] in Blood by Automated count,LOINC,6690-2,3000905,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,71600000,>20,21
195,Leukocytes [#/volume] in Blood by Estimate,LOINC,49498-9,3032393,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,0,NA,16378
195,Leukocytes [#/volume] in Blood by Manual count,LOINC,804-5,3003282,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,4960000,1,1676
196,Lymphocytes [#/volume] in Blood,LOINC,26474-7,3019198,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,60000000,>20,112
196,Lymphocytes [#/volume] in Blood by Automated count,LOINC,731-0,3004327,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,58300000,>20,33
196,Lymphocytes [#/volume] in Blood by Manual count,LOINC,732-8,3003215,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,600,1,271
197,Monocytes [#/volume] in Blood,LOINC,26484-6,3001604,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,58900000,>20,111
197,Monocytes [#/volume] in Blood by Automated count,LOINC,742-7,3033575,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,54500000,>20,32
197,Monocytes [#/volume] in Blood by Manual count,LOINC,743-5,3034107,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,107000,2,266
198,Neutrophils [#/volume] in Blood,LOINC,26499-4,3017732,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,62400000,>20,118
198,Neutrophils [#/volume] in Blood by Automated count,LOINC,751-8,3013650,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,55100000,>20,30
198,Neutrophils [#/volume] in Blood by Manual count,LOINC,753-4,3017501,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,126000,2,407
199,Platelets [#/volume] in Blood,LOINC,26515-7,3007461,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,79600000,>20,71
199,Platelets [#/volume] in Blood by Automated count,LOINC,777-3,3024929,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,65600000,>20,20
199,Platelets [#/volume] in Blood by Estimate,LOINC,49497-1,3031586,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,200,2,NA
199,Platelets [#/volume] in Blood by Manual count,LOINC,778-1,3010834,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,10400,4,7062
199,Platelets [#/volume] in Plasma,LOINC,26516-5,3006297,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,20000000,3,0
199,Platelets [#/volume] in Plasma by Automated count,LOINC,13056-7,3016682,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,8140000,3,19151
200,Reticulocytes [#/volume] in Blood,LOINC,14196-0,3023520,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,6700000,>20,573
200,Reticulocytes [#/volume] in Blood by Automated count,LOINC,60474-4,40763528,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,850000,8,1079
200,Reticulocytes [#/volume] in Blood by Manual count,LOINC,40665-2,3041154,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,0,NA,3420
200,Reticulocytes [#/volume] in Blood by calculation,LOINC,42758-3,3037637,TRUE,10*9/L,9444,numeric,measurement,measurement_concept_id,Measurement,500,1,2395
201,Lactate dehydrogenase [Enzymatic activity/volume] in Serum or Plasma,LOINC,2532-0,3016436,TRUE,[iU]/L,8923,numeric,measurement,measurement_concept_id,Measurement,17600000,>20,0
202,Albumin [Mass/volume] in Serum or Plasma,LOINC,1751-7,3024561,TRUE,g/L,8636,numeric,measurement,measurement_concept_id,Measurement,45200000,>20,39
203,Bicarbonate [Moles/volume] in Blood,LOINC,1959-6,3006576,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,13700000,>20,236
203,Bicarbonate [Moles/volume] in Capillary blood,LOINC,1961-2,3015235,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,184000,6,3013
203,Bicarbonate [Moles/volume] in Mixed venous blood,LOINC,19229-4,3025817,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,1100,2,1564
203,Bicarbonate [Moles/volume] in Serum or Plasma,LOINC,1963-8,3016293,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,10700000,17,206
203,Bicarbonate [Moles/volume] in Venous blood,LOINC,14627-4,3027273,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,1790000,14,277
204,Calcium [Mass/volume] in Blood,LOINC,49765-1,3006906,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,29500000,19,1109
204,Calcium [Moles/volume] in Capillary blood,LOINC,42593-4,3034988,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,0,0,0
204,Calcium [Moles/volume] in Serum or Plasma,LOINC,2000-8,3005162,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,2610000,9,496
204,Calcium [Moles/volume] in Venous blood,LOINC,42857-3,3032543,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,0,0,0
205,Chloride [Moles/volume] in Blood,LOINC,2069-3,3018572,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,7700000,>20,315
205,Chloride [Moles/volume] in Capillary blood,LOINC,51590-8,3039964,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,97100,4,3998
205,Chloride [Moles/volume] in Mixed venous blood,LOINC,100745-9,1761323,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,0,0,0
205,Chloride [Moles/volume] in Serum or Plasma,LOINC,2075-0,3014576,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,67300000,>20,8
205,Chloride [Moles/volume] in Venous blood,LOINC,41649-5,3035285,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,911000,8,592
206,Creatinine [Moles/volume] in Blood,LOINC,59826-8,40762887,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,23100000,9,1891
206,Creatinine [Moles/volume] in Serum or Plasma,LOINC,14682-9,3020564,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,57600000,>20,2641
206,Creatinine [Moles/volume] in Venous blood,LOINC,101475-2,3964702,TRUE,umol/L,8749,numeric,measurement,measurement_concept_id,Measurement,0,0,0
207,Glucose [Moles/volume] in Blood,LOINC,15074-8,3020491,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,8430000,>20,7338
207,Glucose [Moles/volume] in Capillary blood by Glucometer,LOINC,14743-9,3001501,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,4690000,6,654
207,Glucose [Moles/volume] in Mixed venous blood,LOINC,100746-7,1761753,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,0,0,0
207,Glucose [Moles/volume] in Serum or Plasma,LOINC,14749-6,3013826,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,29600000,>20,4506
207,Glucose [Moles/volume] in Venous blood,LOINC,39480-9,3038515,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,6340000,6,4643
208,Lactate [Moles/volume] in Blood,LOINC,32693-4,3047181,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,2340000,13,313
208,Lactate [Moles/volume] in Capillary blood,LOINC,19239-3,3028271,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,115000,5,2897
208,Lactate [Moles/volume] in Mixed venous blood,LOINC,19240-1,3005949,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,0,0,6369
208,Lactate [Moles/volume] in Serum or Plasma,LOINC,2524-7,3014111,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,7670000,>20,298
208,Lactate [Moles/volume] in Venous blood,LOINC,2519-7,3008037,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,382000,11,291
209,Magnesium [Mass/volume] in Blood,LOINC,21377-7,3033836,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,496000,6,14362
209,Magnesium [Moles/volume] in Serum or Plasma,LOINC,2601-3,3012095,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,6830000,>20,1643
210,Phosphate [Mass/volume] in Blood,LOINC,2774-8,3018913,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,389000,4,2916
210,Phosphate [Mass/volume] in Serum or Plasma,LOINC,2777-1,3003458,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,17200000,>20,55
211,Potassium [Moles/volume] in Blood,LOINC,6298-4,3005456,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,24000000,>20,219
211,Potassium [Moles/volume] in Capillary blood,LOINC,39790-1,3040893,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,168000,7,3536
211,Potassium [Moles/volume] in Mixed venous blood,LOINC,41656-0,3031219,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,237000,1,2365
211,Potassium [Moles/volume] in Serum or Plasma,LOINC,2823-3,3023103,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,112000000,>20,7
211,Potassium [Moles/volume] in Venous blood,LOINC,39789-3,3041354,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,1050000,11,253
212,Sodium [Moles/volume] in Blood,LOINC,2947-0,3000285,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,18300000,16,261
212,Sodium [Moles/volume] in Capillary blood,LOINC,39792-7,3038702,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,187000,7,17253
212,Sodium [Moles/volume] in Mixed venous blood,LOINC,41657-8,3031579,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,0,0,3263
212,Sodium [Moles/volume] in Serum or Plasma,LOINC,2951-2,3019550,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,117000000,15,5
212,Sodium [Moles/volume] in Venous blood,LOINC,39791-9,3041473,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,1000000,11,257
213,Urea [Moles/volume] in Blood,LOINC,72903-8,43534077,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,2780000,9,0
213,Urea [Moles/volume] in Serum or Plasma,LOINC,22664-7,3020779,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,32800000,>20,0
213,Urea [Moles/volume] in Venous blood,LOINC,72926-9,43534100,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,3400,1,0
214,Bicarbonate [Moles/time] in 24 hour Urine,LOINC,47579-8,3052013,TRUE,mmol,9573,numeric,measurement,measurement_concept_id,Measurement,100,1,19634
214,Bicarbonate [Moles/volume] in Urine,LOINC,1964-6,3008251,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,300,3,8146
215,Calcium [Moles/time] in 24 hour Urine,LOINC,14637-3,3010838,TRUE,mmol,9573,numeric,measurement,measurement_concept_id,Measurement,288000,16,14337
215,Calcium [Moles/volume] in Urine,LOINC,2004-0,3018133,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,610000,20,9949
216,Chloride [Moles/volume] in 24 hour Urine,LOINC,21194-6,3002752,TRUE,mmol,9573,numeric,measurement,measurement_concept_id,Measurement,1140000,11,5452
216,Chloride [Moles/volume] in Urine,LOINC,2078-4,3007733,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,2180000,>20,963
217,Creatinine [Moles/volume] in 24 hour Urine,LOINC,25886-3,3013539,TRUE,mmol/L,9573,numeric,measurement,measurement_concept_id,Measurement,29000,5,9003
217,Creatinine [Moles/volume] in Urine,LOINC,14683-7,3009508,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,10900000,18,2915
218,Glucose [Moles/time] in 24 hour Urine,LOINC,15077-1,3000361,TRUE,g,8504,numeric,measurement,measurement_concept_id,Measurement,75800,8,15764
219,Phosphate [Moles/time] in 24 hour Urine,LOINC,14881-7,3010600,TRUE,mmol,9573,numeric,measurement,measurement_concept_id,Measurement,59000,11,14716
219,Phosphate [Moles/volume] in Urine,LOINC,13539-2,3022229,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,229000,17,18221
220,Potassium [Moles/volume] in 24 hour Urine,LOINC,21476-7,3010796,TRUE,mmol,9573,numeric,measurement,measurement_concept_id,Measurement,1270000,11,2663
220,Potassium [Moles/volume] in Urine,LOINC,2828-2,3016038,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,2940000,>20,901
221,Sodium [Moles/volume] in 24 hour Urine,LOINC,21525-1,3014485,TRUE,mmol,9573,numeric,measurement,measurement_concept_id,Measurement,1200000,11,2655
221,Sodium [Moles/volume] in Urine,LOINC,2955-3,3003181,TRUE,mmol/L,8753,numeric,measurement,measurement_concept_id,Measurement,3050000,>20,486
