general_concept_id,category,subcategory,general_concept_name,comments,statistical_summary
1,Clinical observation,Neurological assessment,3-minute Diagnostic Interview for CAM-defined Delirium (3D-CAM) score,NA,NA
2,Clinical observation,Neurological assessment,4 A's Test for Delirium Screening score,NA,NA
3,Clinical observation,Neurological assessment,Behavior pain scale,NA,NA
4,Clinical observation,Neurological assessment,Confusion Assessment Method for the Intensive Care Unit (CAM-ICU) score,NA,NA
5,Clinical observation,Neurological assessment,Delirium Detection Score (DDS) score,NA,NA
6,Clinical observation,Neurological assessment,Delirium Observation Scale (DOS) score,NA,NA
7,Clinical observation,Neurological assessment,Delirium Rating Scale (DRS) score,NA,NA
8,Clinical observation,Neurological assessment,Glasgow coma scale,NA,NA
9,Clinical observation,Neurological assessment,Intensive Care Delirium Screening Checklist (ICDSC) score,NA,NA
10,Clinical observation,Neurological assessment,Numeric Pain Rating Scale,NA,NA
11,Clinical observation,Neurological assessment,Nursing Delirium Screening Scale (NU-DESC) score,NA,NA
12,Clinical observation,Neurological assessment,Pupillary response,NA,NA
13,Clinical observation,Neurological assessment,Ramsay sedation scale,NA,NA
14,Clinical observation,Neurological assessment,Richmond agitation-sedation scale,NA,NA
15,Clinical observation,Neurological assessment,Visual analog pain scale,NA,NA
16,Condition,APACHE IV - Chronic health conditions,AIDS,Test,NA
17,Condition,APACHE IV - Chronic health conditions,Alcoholic liver disease,"As with all ICD-10 concepts, the recommended approach is to use the <strong>most specific codes</strong> possible. For example, it is better to use E10.0 rather than E10, as the former provides more detailed information about the diagnosis.",NA
18,Condition,APACHE IV - Chronic health conditions,Chronic kidney disease,"As with all ICD-10 concepts, the recommended approach is to use the <strong>most specific codes</strong> possible. For example, it is better to use E10.0 rather than E10, as the former provides more detailed information about the diagnosis.",NA
19,Condition,APACHE IV - Chronic health conditions,Cirrhosis of liver,"As with all ICD-10 concepts, the recommended approach is to use the <strong>most specific codes</strong> possible. For example, it is better to use E10.0 rather than E10, as the former provides more detailed information about the diagnosis.",NA
20,Condition,APACHE IV - Chronic health conditions,"Hepatic failure, not elsewhere classified","As with all ICD-10 concepts, the recommended approach is to use the <strong>most specific codes</strong> possible. For example, it is better to use E10.0 rather than E10, as the former provides more detailed information about the diagnosis.",NA
21,Condition,APACHE IV - Chronic health conditions,Immunosuppression,NA,NA
22,Condition,APACHE IV - Chronic health conditions,Leukemia,"As with all ICD-10 concepts, the recommended approach is to use the <strong>most specific codes</strong> possible. For example, it is better to use E10.0 rather than E10, as the former provides more detailed information about the diagnosis.",NA
23,Condition,APACHE IV - Chronic health conditions,Lymphoma,"As with all ICD-10 concepts, the recommended approach is to use the <strong>most specific codes</strong> possible. For example, it is better to use E10.0 rather than E10, as the former provides more detailed information about the diagnosis.",NA
24,Condition,APACHE IV - Chronic health conditions,Metastatic carcinoma,"As with all ICD-10 concepts, the recommended approach is to use the <strong>most specific codes</strong> possible. For example, it is better to use E10.0 rather than E10, as the former provides more detailed information about the diagnosis.",NA
25,Condition,APACHE IV - Chronic health conditions,Multiple myeloma,"As with all ICD-10 concepts, the recommended approach is to use the <strong>most specific codes</strong> possible. For example, it is better to use E10.0 rather than E10, as the former provides more detailed information about the diagnosis.",NA
26,Condition,General conditions,ARDS,NA,NA
27,Condition,General conditions,COPD,"As with all ICD-10 concepts, the recommended approach is to use the <strong>most specific codes</strong> possible. For example, it is better to use E10.0 rather than E10, as the former provides more detailed information about the diagnosis.",NA
28,Condition,General conditions,Chronic heart failure,"As with all ICD-10 concepts, the recommended approach is to use the <strong>most specific codes</strong> possible. For example, it is better to use E10.0 rather than E10, as the former provides more detailed information about the diagnosis.",NA
29,Condition,General conditions,Dependence on home ventilator,NA,NA
30,Condition,General conditions,Diabetes mellitus,"As with all ICD-10 concepts, the recommended approach is to use the <strong>most specific codes</strong> possible. For example, it is better to use E10.0 rather than E10, as the former provides more detailed information about the diagnosis.",NA
31,Condition,Hospitalization complications,Catheter infection,NA,NA
32,Condition,Hospitalization complications,Ventilator-associated pneumonia,NA,NA
33,Drug,Anticoagulants,Acenocoumarol,NA,NA
34,Drug,Anticoagulants,Apixaban,NA,NA
35,Drug,Anticoagulants,Argatroban,NA,NA
36,Drug,Anticoagulants,Bemiparin,NA,NA
37,Drug,Anticoagulants,Betrixaban,NA,NA
38,Drug,Anticoagulants,Bivalirudin,NA,NA
39,Drug,Anticoagulants,Clorindione,NA,NA
40,Drug,Anticoagulants,Dabigatran Etexilate,NA,NA
41,Drug,Anticoagulants,Dalteparin,NA,NA
42,Drug,Anticoagulants,Danaparoid,NA,NA
43,Drug,Anticoagulants,Desirudin,NA,NA
44,Drug,Anticoagulants,Dicumarol,NA,NA
45,Drug,Anticoagulants,Edoxaban,NA,NA
46,Drug,Anticoagulants,Enoxaparin,NA,NA
47,Drug,Anticoagulants,Fluindione,NA,NA
48,Drug,Anticoagulants,Fondaparinux,NA,NA
49,Drug,Anticoagulants,Heparin,NA,NA
50,Drug,Anticoagulants,Lepirudin,NA,NA
51,Drug,Anticoagulants,Melagatran,NA,NA
52,Drug,Anticoagulants,Nadroparin,NA,NA
53,Drug,Anticoagulants,Parnaparin,NA,NA
54,Drug,Anticoagulants,Phenindione,NA,NA
55,Drug,Anticoagulants,Phenprocoumon,NA,NA
56,Drug,Anticoagulants,Reviparin,NA,NA
57,Drug,Anticoagulants,Rivaroxaban,NA,NA
58,Drug,Anticoagulants,Sulodexide,NA,NA
59,Drug,Anticoagulants,Tinzaparin,NA,NA
60,Drug,Anticoagulants,Tioclomarol,NA,NA
61,Drug,Anticoagulants,Warfarin,NA,NA
62,Drug,Anticoagulants,Ximelagatran,NA,NA
63,Drug,Antimicrobials,Amikacin,NA,NA
64,Drug,Antimicrobials,Amoxicillin,NA,NA
66,Drug,Antimicrobials,Amphotericin B,NA,NA
67,Drug,Antimicrobials,Ampicillin,NA,NA
69,Drug,Antimicrobials,Aztreonam,NA,NA
70,Drug,Antimicrobials,Caspofungin,NA,NA
71,Drug,Antimicrobials,Cefazolin,NA,NA
72,Drug,Antimicrobials,Cefiderocol,NA,NA
73,Drug,Antimicrobials,Cefotaxime,NA,NA
74,Drug,Antimicrobials,Cefoxitin,NA,NA
75,Drug,Antimicrobials,Ceftazidime,NA,NA
76,Drug,Antimicrobials,Ceftriaxone,NA,NA
77,Drug,Antimicrobials,Cefuroxime,NA,NA
78,Drug,Antimicrobials,Clarithromycin,NA,NA
79,Drug,Antimicrobials,Clavulanate,NA,NA
80,Drug,Antimicrobials,Clindamycin,NA,NA
81,Drug,Antimicrobials,Colistin,NA,NA
82,Drug,Antimicrobials,Daptomycin,NA,NA
83,Drug,Antimicrobials,Doxycycline,NA,NA
84,Drug,Antimicrobials,Eryhromycin,NA,NA
85,Drug,Antimicrobials,Floxacillin,NA,NA
86,Drug,Antimicrobials,Fluconazole,NA,NA
87,Drug,Antimicrobials,Fosfomycin,NA,NA
88,Drug,Antimicrobials,Gentamicin,NA,NA
89,Drug,Antimicrobials,Imipenem,NA,NA
90,Drug,Antimicrobials,Itraconazole,NA,NA
91,Drug,Antimicrobials,Ketoconazole,NA,NA
92,Drug,Antimicrobials,Levofloxacin,NA,NA
93,Drug,Antimicrobials,Linezolid,NA,NA
94,Drug,Antimicrobials,Meropenem,NA,NA
95,Drug,Antimicrobials,Metronidazole,NA,NA
96,Drug,Antimicrobials,Mupirocin,NA,NA
97,Drug,Antimicrobials,Norfloxacin,NA,NA
98,Drug,Antimicrobials,Penicillin,NA,NA
99,Drug,Antimicrobials,Piperacillin,NA,NA
101,Drug,Antimicrobials,Posaconazole,NA,NA
102,Drug,Antimicrobials,Rifampicin,NA,NA
103,Drug,Antimicrobials,Sulfamethoxazole,NA,NA
105,Drug,Antimicrobials,Tazobactam,NA,NA
106,Drug,Antimicrobials,Teicoplanin,NA,NA
107,Drug,Antimicrobials,Tetracycline,NA,NA
108,Drug,Antimicrobials,Tigecycline,NA,NA
109,Drug,Antimicrobials,Tobramycin,NA,NA
110,Drug,Antimicrobials,Trimethoprim,NA,NA
111,Drug,Antimicrobials,Vancomycin,NA,NA
112,Drug,Antimicrobials,Voriconazole,NA,NA
113,Drug,Corticosteroids,Betamethasone,NA,NA
114,Drug,Corticosteroids,Clobetasol,NA,NA
115,Drug,Corticosteroids,Cortisone,NA,NA
116,Drug,Corticosteroids,Dexamethasone,NA,NA
117,Drug,Corticosteroids,Fludrocortisone,NA,NA
118,Drug,Corticosteroids,Hydrocortisone,NA,NA
119,Drug,Corticosteroids,Methylprednisolone,NA,NA
120,Drug,Corticosteroids,Prednisolone,NA,NA
121,Drug,Corticosteroids,Prednisone,NA,NA
122,Drug,Other drugs,Insulin Aspart,NA,NA
123,Drug,Other drugs,"Insulin Aspart, Human",NA,NA
124,Drug,Other drugs,Insulin Degludec,NA,NA
125,Drug,Other drugs,Insulin Detemir,NA,NA
126,Drug,Other drugs,Insulin Glargine,NA,NA
127,Drug,Other drugs,"Insulin Glulisine, Human",NA,NA
128,Drug,Sedative drugs,Alfentanil,NA,NA
129,Drug,Sedative drugs,Clonidine,NA,NA
130,Drug,Sedative drugs,Dexmedetomidine,NA,NA
131,Drug,Sedative drugs,Etomidate,NA,NA
132,Drug,Sedative drugs,Fentanyl,NA,NA
133,Drug,Sedative drugs,Ketamine,NA,NA
134,Drug,Sedative drugs,Midazolam,NA,NA
135,Drug,Sedative drugs,Morphine,NA,NA
136,Drug,Sedative drugs,Propofol,NA,NA
137,Drug,Sedative drugs,Remifentanil,NA,NA
138,Drug,Sedative drugs,Sufentanil,NA,NA
139,Drug,Sedative drugs,Thiopenthal,NA,NA
140,Drug,Vasoactive drugs,Dobutamine,NA,NA
141,Drug,Vasoactive drugs,Dopamine,NA,NA
142,Drug,Vasoactive drugs,Epinephrine,NA,NA
143,Drug,Vasoactive drugs,Levosimendan,NA,NA
144,Drug,Vasoactive drugs,Milrinone,NA,NA
145,Drug,Vasoactive drugs,Norepinephrine,NA,NA
146,Drug,Vasoactive drugs,Phenylephrine,NA,NA
147,Drug,Vasoactive drugs,Vasopressin,NA,NA
148,Labs,Arterial blood gases,ABG Ammonia,NA,NA
149,Labs,Arterial blood gases,ABG Base excess,NA,NA
150,Labs,Arterial blood gases,ABG Hematocrit,NA,NA
151,Labs,Arterial blood gases,ABG PaCO2,NA,NA
152,Labs,Arterial blood gases,ABG PaO2,NA,NA
153,Labs,Arterial blood gases,ABG SaO2,NA,NA
154,Labs,Arterial blood gases,ABG bicarbonate,NA,NA
155,Labs,Arterial blood gases,ABG calcium ionized,NA,NA
156,Labs,Arterial blood gases,ABG chloride,NA,NA
157,Labs,Arterial blood gases,ABG glucose,NA,NA
158,Labs,Arterial blood gases,ABG hemoglobin,NA,NA
159,Labs,Arterial blood gases,ABG lactate,NA,NA
160,Labs,Arterial blood gases,ABG pH,NA,NA
161,Labs,Arterial blood gases,ABG potassium,NA,NA
162,Labs,Arterial blood gases,ABG sodium,NA,NA
163,Labs,Blood specimen type,Arterial blood specimen,NA,NA
164,Labs,Blood specimen type,Peripheral blood specimen,NA,NA
165,Labs,Blood specimen type,Venous blood specimen,NA,NA
166,Labs,Blood specimen type,Whole blood specimen,NA,NA
167,Labs,Hemostasis,Coagulation factor V,NA,NA
168,Labs,Hemostasis,Fibrin D-dimer,NA,NA
169,Labs,Hemostasis,Fibrinogen,NA,NA
170,Labs,Hemostasis,INR,NA,NA
171,Labs,Hemostasis,Prothrombin time,NA,NA
172,Labs,Hemostasis,aPTT,NA,NA
173,Labs,Liver test,ALP,NA,NA
174,Labs,Liver test,ALT,NA,NA
175,Labs,Liver test,AST,NA,NA
176,Labs,Liver test,Ammonia,NA,NA
177,Labs,Liver test,Conjugated bilirubin,NA,NA
178,Labs,Liver test,GGT,NA,NA
179,Labs,Liver test,Indirect bilirubin,NA,NA
180,Labs,Liver test,Total bilirubin,NA,NA
181,Labs,Other labs,"1,3 beta glucan",NA,NA
182,Labs,Other labs,BNP,NA,NA
183,Labs,Other labs,CRP,NA,NA
184,Labs,Other labs,HbA1c,NA,NA
185,Labs,Other labs,Interleukin 6,NA,NA
186,Labs,Other labs,Lipase,NA,NA
187,Labs,Other labs,NT-proBNP,NA,NA
188,Labs,Other labs,PCT,NA,NA
189,Labs,Other labs,Troponin T,NA,NA
190,Labs,Plasma blood count,Hematocrit,NA,NA
191,Labs,Plasma blood count,Plasma basophils,NA,NA
192,Labs,Plasma blood count,Plasma eosinophils,NA,NA
193,Labs,Plasma blood count,Plasma erythrocytes,NA,NA
194,Labs,Plasma blood count,Plasma hemoglobin,NA,NA
195,Labs,Plasma blood count,Plasma leukocytes,NA,NA
196,Labs,Plasma blood count,Plasma lymphocytes,NA,NA
197,Labs,Plasma blood count,Plasma monocytes,NA,NA
198,Labs,Plasma blood count,Plasma neutrophils,NA,NA
199,Labs,Plasma blood count,Plasma platelets,NA,NA
200,Labs,Plasma blood count,Plasma reticulocytes,NA,NA
201,Labs,Plasma ionogram,Plasma LDH,NA,NA
202,Labs,Plasma ionogram,Plasma albumin,NA,NA
203,Labs,Plasma ionogram,Plasma bicarbonate,NA,NA
204,Labs,Plasma ionogram,Plasma calcium,NA,NA
205,Labs,Plasma ionogram,Plasma chloride,NA,NA
206,Labs,Plasma ionogram,Plasma creatinine,NA,NA
207,Labs,Plasma ionogram,Plasma glucose,NA,NA
208,Labs,Plasma ionogram,Plasma lactate,NA,NA
209,Labs,Plasma ionogram,Plasma magnesium,NA,NA
210,Labs,Plasma ionogram,Plasma phosphate,NA,NA
211,Labs,Plasma ionogram,Plasma potassium,NA,NA
212,Labs,Plasma ionogram,Plasma sodium,NA,NA
213,Labs,Plasma ionogram,Plasma urea,NA,NA
214,Labs,Urinary ionogram,Urinary bicarbonate,NA,NA
215,Labs,Urinary ionogram,Urinary calcium,NA,NA
216,Labs,Urinary ionogram,Urinary chloride,NA,NA
217,Labs,Urinary ionogram,Urinary creatinine,NA,NA
218,Labs,Urinary ionogram,Urinary glucose,NA,NA
219,Labs,Urinary ionogram,Urinary phosphate,NA,NA
220,Labs,Urinary ionogram,Urinary potassium,NA,NA
221,Labs,Urinary ionogram,Urinary sodium,NA,NA
222,Labs,Urinary ionogram,Urinary urea,NA,NA
223,Microbiology,Microorganism,Actinomyces neuii subspecies neuii,NA,NA
224,Microbiology,Microorganism,Bacillus cereus group,NA,NA
225,Microbiology,Microorganism,Bacillus mycoides,NA,NA
226,Microbiology,Microorganism,Citrobacter freundii complex,NA,NA
227,Microbiology,Microorganism,Citrobacter koseri,NA,NA
228,Microbiology,Microorganism,Corynebacterium amycolatum,NA,NA
229,Microbiology,Microorganism,Corynebacterium species,NA,NA
230,Microbiology,Microorganism,Corynebacterium striatum,NA,NA
231,Microbiology,Microorganism,Dermabacter hominis,NA,NA
232,Microbiology,Microorganism,Enterobacter aerogenes,NA,NA
233,Microbiology,Microorganism,Enterobacter cloacae,NA,NA
234,Microbiology,Microorganism,Enterobacter cloacae complex,NA,NA
235,Microbiology,Microorganism,Enterococcus faecalis,NA,NA
236,Microbiology,Microorganism,Enterococcus faecium,NA,NA
237,Microbiology,Microorganism,Escherichia coli,NA,NA
238,Microbiology,Microorganism,Gram-negative bacteria,NA,NA
239,Microbiology,Microorganism,Gram-positive bacteria,NA,NA
240,Microbiology,Microorganism,Gram-positive cocci in clusters,NA,NA
241,Microbiology,Microorganism,Granulicatella adiacens,NA,NA
242,Microbiology,Microorganism,Klebsiella oxytoca,NA,NA
243,Microbiology,Microorganism,Klebsiella pneumoniae,NA,NA
244,Microbiology,Microorganism,Klebsiella variicola,NA,NA
245,Microbiology,Microorganism,Lysinibacillus,NA,NA
