general_concept_id,category,subcategory,general_concept_name,comments,statistical_summary
329,Vitals,Haemodynamics,Systolic arterial pressure,"# Definition

Systolic arterial pressure represents the peak arterial pressure during ventricular systole (heart contraction), expressed in **millimeters of mercury (mmHg)**. Normal systolic blood pressure in adults typically ranges from approximately 90-140 mmHg. It is a fundamental hemodynamic parameter used to assess cardiovascular function and tissue perfusion, particularly in intensive care and critical care settings.

# Mapping Strategy

LOINC uses **post-coordinated concepts** that combine multiple dimensions (measurement method + position + anatomical location) into single codes. This can create redundancy when only one dimension (e.g., invasive vs non-invasive method) is documented. For most ICU use cases, we recommend capturing the measurement method and linking position or anatomical location separately via OMOP FACT_RELATIONSHIP table.

Prioritize the **measurement method** (invasive vs non-invasive) over position or anatomical location modifiers.

**Note on ""Systolic blood pressure"" concepts:**
- **Systolic blood pressure** (SNOMED 271649006) and **Systolic blood pressure** (LOINC 8480-6) both refer to arterial pressure, but we prefer the more explicit SNOMED ""Systolic arterial pressure"" concept with ""arterial"" explicitly stated to avoid any ambiguity.

**For combined information**: If both measurement method and position/anatomical site are documented and clinically important, use FACT_RELATIONSHIP to link the measurement method concept to a SNOMED position or anatomical site concept.

## Recommended concepts

**Default concept:**

- **Systolic arterial pressure** (SNOMED 72313002): Use when measurement method is unspecified

**Measurement method concepts:**

- **Invasive systolic arterial pressure** (SNOMED 251071003): Invasive measurement via arterial catheter (most accurate for intensive care unit monitoring)
- **Non-invasive systolic arterial pressure** (SNOMED 251070002): Non-invasive measurement via automated blood pressure cuff or manual auscultation

## Not recommended for routine use

Use these concepts **only when position, anatomical location, or clinical context is the primary clinical focus** (e.g., orthostatic vital sign assessment, exercise stress testing, specific arterial pressure monitoring for research).

For most use cases, we recommend capturing patient position or specific arterial location separately using OMOP FACT_RELATIONSHIP table linked to SNOMED position concepts (e.g., ""Supine body position"" SNOMED 4221822, ""Sitting position"" SNOMED 4142787) or anatomical site concepts rather than using post-coordinated LOINC concepts.

For measurements taken from arterial catheters at specific anatomical locations, you can link the measurement to the patient's arterial catheter device (domain_id Device) via FACT_RELATIONSHIP. See the general concept ""Arterial catheter"" for device mapping guidance.

**Generic ""Systolic blood pressure"" concepts (use explicit ""arterial"" concepts instead):**

- **Systolic blood pressure** (SNOMED 271649006): Ambiguous - includes both arterial and venous systolic pressures
- **Systolic blood pressure** (LOINC 8480-6): Refers to arterial pressure but lacks explicit terminology
- **Invasive Systolic blood pressure** (LOINC 76215-3): Use ""Invasive systolic arterial pressure"" (SNOMED 251071003) instead
- **Systolic blood pressure by Noninvasive** (LOINC 76534-7): Use ""Non-invasive systolic arterial pressure"" (SNOMED 251070002) instead
- **Systolic blood pressure by Continuous non-invasive monitoring** (LOINC 75997-7): Use ""Non-invasive systolic arterial pressure"" (SNOMED 251070002) instead
- **Systolic blood pressure by palpation** (LOINC 8479-8): Use ""Non-invasive systolic arterial pressure"" (SNOMED 251070002) instead

**Specific concepts by patient position:**

- **Systolic blood pressure--supine** (LOINC 8461-6): Measured while patient is lying flat
- **Systolic blood pressure--sitting** (LOINC 8459-0): Measured while patient is seated
- **Systolic blood pressure--standing** (LOINC 8460-8): Measured while patient is upright/standing
- **Systolic blood pressure--lying in L-lateral position** (LOINC 89268-7): Measured while patient is lying on left side

**Specific concepts by clinical context:**

- **Systolic blood pressure--during anesthesia** (LOINC 89280-2): Measured intraoperatively under anesthesia
- **Systolic blood pressure--expiration** (LOINC 8450-9): Measured during expiratory phase of respiration
- **Systolic blood pressure--inspiration** (LOINC 8451-7): Measured during inspiratory phase of respiration
- **Systolic blood pressure--W exercise** (LOINC 87739-9): Measured during exercise
- **Systolic blood pressure--post exercise** (LOINC 87741-5): Measured after exercise completion

**Specific concepts by anatomical location (arterial catheter site):**

- **Radial artery Systolic blood pressure** (LOINC 8512-6): Invasive measurement from radial artery catheter
- **Radial artery - left Systolic blood pressure** (LOINC 8567-0): Left radial artery
- **Radial artery - right Systolic blood pressure** (LOINC 8568-8): Right radial artery
- **Femoral artery Systolic blood pressure** (LOINC 8510-0): Invasive measurement from femoral artery catheter
- **Femoral artery - left Systolic blood pressure** (LOINC 8553-0): Left femoral artery
- **Femoral artery - right Systolic blood pressure** (LOINC 8554-8): Right femoral artery

**Specialized concepts:**

- **Non-invasive central systolic blood pressure** (SNOMED 1036551000000101): Central aortic systolic pressure estimated non-invasively (specialized use for vascular assessment)

# Important Notes

- **Prioritize measurement method over position/location**: Use ""Invasive systolic arterial pressure"" or ""Non-invasive systolic arterial pressure"" rather than position-specific or anatomical site-specific concepts unless the specific site is clinically critical
- **Prefer explicit ""arterial"" terminology**: Use SNOMED concepts with ""arterial"" explicitly in the name to avoid confusion
- **Pulsus paradoxus**: The difference between inspiratory and expiratory systolic pressure can be clinically significant in conditions like cardiac tamponade or severe asthma (typically >10 mmHg)",NA
330,Vitals,Other vitals,Body temperature,"# Definition

Body temperature represents the thermal state of the body, expressed in **degrees Celsius (°C)** or **degrees Fahrenheit (°F)**. Normal core body temperature ranges approximately from 36.5-37.5°C (97.7-99.5°F) in adults.

# Mapping Strategy

SNOMED and LOINC distinguish temperature measurements by **anatomical measurement site**, which determines whether the measurement reflects **core body temperature** (internal body temperature) or **peripheral temperature** (surface or extremity temperature). For most clinical use cases, prioritize the specific measurement site over generic body temperature concepts.

Prioritize the **most specific anatomical site** that matches your measurement location.

## Recommended concepts

**Default concepts:**

- **Body temperature** (SNOMED 386725007): Use when measurement site is unspecified
- **Body temperature** (LOINC 8310-5): Generic LOINC equivalent

**Core body temperature sites (most accurate for critically ill patients):**

- **Core body temperature** (SNOMED 276885007): Generic core temperature when specific site is unknown
- **Body temperature - Core** (LOINC 8329-5): LOINC generic core temperature
- **Rectal temperature** (SNOMED 307047009): Core body temperature measured in rectum
- **Rectal temperature** (LOINC 8332-9): LOINC equivalent for rectal measurement
- **Temperature of esophagus** (SNOMED 431598003): Esophageal temperature probe (operating room, ICU)
- **Esophageal temperature** (LOINC 60836-4): LOINC equivalent for esophageal measurement
- **Core body temperature measured at urinary bladder** (SNOMED 698832009): Bladder temperature via Foley catheter with temperature sensor (ICU)
- **Body temperature - Urinary bladder** (LOINC 8334-5): LOINC equivalent for bladder measurement
- **Bladder temperature via Foley** (LOINC 76278-1): Bladder temperature measured via Foley catheter
- **Core body temperature measured in blood** (SNOMED 37164002): Measured via pulmonary artery catheter or intravascular temperature probe
- **Blood temperature** (LOINC 60834-9): LOINC equivalent for blood temperature measurement
- **Body temperature - Intravascular** (LOINC 8330-3): Intravascular temperature measurement
- **Tympanic temperature** (SNOMED 415974002): Core body temperature measured at tympanic membrane via infrared ear thermometer
- **Ear temperature** (LOINC 76011-6): LOINC equivalent for tympanic measurement
- **Nasopharyngeal temperature** (SNOMED 698831002): Nasopharyngeal temperature probe
- **Nasopharyngeal temperature** (LOINC 60838-0): LOINC equivalent for nasopharyngeal measurement
- **Nasal temperature** (LOINC 76010-8): Nasal temperature measurement
- **Body temperature - Brain** (LOINC 91371-5): Brain temperature (neurosurgical monitoring)

**Peripheral/estimated core temperature sites (less accurate):**

- **Oral temperature** (SNOMED 415945006): Estimated core body temperature measured in sublingual space
- **Oral temperature** (LOINC 8331-1): LOINC equivalent for oral measurement
- **Axillary temperature** (SNOMED 415882003): Estimated core body temperature measured in axillary region
- **Axillary temperature** (LOINC 8328-7): LOINC equivalent for axillary measurement
- **Forehead temperature** (SNOMED 415922000): Forehead skin temperature (temporal artery thermometer or infrared scanner)
- **Body temperature - Temporal artery** (LOINC 75539-7): Temporal artery temperature measurement
- **Forehead skin strip temperature** (SNOMED 415921007): Liquid crystal thermometer strip applied to forehead
- **Temperature of skin** (SNOMED 364537001): Generic skin surface temperature
- **Temperature of Skin** (LOINC 39106-0): LOINC equivalent for skin temperature
- **Body surface temperature** (LOINC 61008-9): Body surface temperature measurement
- **Groin temperature** (SNOMED 415929009): Groin skin temperature
- **Body temperature - Groin** (LOINC 104063-3): LOINC equivalent for groin measurement

**Extremity and peripheral temperatures:**

- **Temperature of foot** (SNOMED 364518005): Foot skin temperature (perfusion assessment)
- **Body temperature - Foot surface** (LOINC 98663-8): Foot surface temperature
- **Temperature of left foot** (SNOMED 787141000000100): Left foot temperature (peripheral perfusion comparison)
- **Temperature of right foot** (SNOMED 787151000000102): Right foot temperature (peripheral perfusion comparison)
- **Temperature of digit of hand** (SNOMED 433588001): Finger temperature
- **Finger temperature** (LOINC 60830-7): LOINC equivalent for finger measurement
- **Body temperature - Hand surface** (LOINC 98657-0): Hand surface temperature
- **Temperature of toe** (SNOMED 433776001): Toe temperature
- **Toe temperature** (LOINC 60833-1): LOINC equivalent for toe measurement
- **Temperature of digit** (SNOMED 431197002): Generic digit (finger or toe) temperature
- **Temperature of Extremity** (LOINC 81673-6): Generic extremity temperature

**Specialized temperature sites (rare clinical use):**

- **Temperature of vagina** (SNOMED 364246006): Vaginal temperature
- **Temperature of pinna** (SNOMED 363997004): External ear (pinna) temperature
- **Breast temperature** (SNOMED 248835004): Breast skin temperature
- **Cervical spine temperature** (SNOMED 364419004): Cervical spine temperature
- **Thoracic spine temperature** (SNOMED 364424001): Thoracic spine temperature
- **Temperature of lumbar spine** (SNOMED 364429006): Lumbar spine temperature

**Other concepts:**

- **Target body temperature** (SNOMED 852581000000105): Target temperature for therapeutic temperature management (e.g., targeted temperature management post-cardiac arrest)
- **Body temperature taken with digital thermometer** (SNOMED 431807005): Generic temperature measured with digital electronic thermometer (site unspecified)

## Not recommended for routine use

**Context-specific concepts:**

- **Body temperature --after transfusion reaction** (LOINC 50400-1): Use only for transfusion reaction monitoring; link transfusion context separately via FACT_RELATIONSHIP for routine use

**Time-based concepts:**

- **Temperature of neonate at birth** (SNOMED 708499008): Pre-coordinated concept combining temperature measurement and timing (at birth). Instead, use the appropriate anatomical site concept (rectal, axillary, skin, etc.) with accurate timestamp; timing relative to birth can be inferred from the measurement datetime

**Out of scope concepts:**

Joint temperature concepts (e.g., knee joint temperature, ankle joint temperature, shoulder joint temperature) have been excluded from this vital signs temperature concept as they are primarily used for assessing local joint inflammation or infection (rheumatology, orthopedics) rather than systemic body temperature monitoring in ICU settings.

# Important Notes

- **Core vs peripheral temperature**: Core temperature (rectal, esophageal, bladder, blood) reflects true internal body temperature and is preferred for critically ill patients. Peripheral measurements (oral, axillary, forehead) may underestimate core temperature in hypothermia, shock, or severe peripheral vasoconstriction
- Extremity temperatures (foot, hand, toe, finger) are primarily used for assessing peripheral perfusion (cold extremities suggest poor perfusion) rather than monitoring core body temperature","{
  ""data_types"": [""numeric""],
  ""statistical_data"": {
    ""min"": null,
    ""max"": null,
    ""median"": null,
    ""mean"": null,
    ""p5"": null,
    ""p25"": null,
    ""p75"": null,
    ""p95"": null,
    ""outliers_count"": null
  },
  ""temporal_info"": {
    ""frequency_range"": {
      ""min"": null,
      ""max"": null
    },
    ""measurement_period"": []
  },
  ""possible_values"": []
}"
331,Vitals,Other vitals,Urine output,"# Definition

Urine output represents the volume of urine produced and collected over a specified time period, expressed in **milliliters (mL)** or **liters (L)**. Normal urine output in adults ranges approximately from 800-2000 mL per 24 hours.

# Mapping Strategy

LOINC and SNOMED distinguish urine output measurements by **collection method** (urethral catheter, nephrostomy, spontaneous void) and **time interval** (point in time, hourly, 24 hours). For most ICU use cases, prioritize **point-in-time measurements** with accurate timestamps over pre-aggregated time intervals, as time-based aggregations (hourly, 8-hour, 24-hour totals) can be calculated from individual timestamped measurements.

Prioritize the **collection method** over time intervals, and use point-in-time measurements rather than pre-aggregated intervals.

## Recommended concepts

**Default concepts (point-in-time measurements):**

- **Urine output** (LOINC 9187-6): Generic urine output measurement at a point in time (collection method unspecified)
- **Measure of urine output** (SNOMED 364202003): SNOMED equivalent for urine output measurement
- **Diuresis** (SNOMED 60309003): Medical term for urine production/excretion
- **Urine volume** (SNOMED 993701000000102): Total urine volume collected at a point in time

**Collection method-specific concepts:**

- **Urine output by in and out urethral catheter** (LOINC 9195-9): Urine collected via indwelling urinary catheter (Foley catheter, most common in ICU)
- **Urine output measured by nephrostomy** (LOINC 79549-2): Urine collected via nephrostomy tube (percutaneous kidney drainage)
- **Other urine volume** (SNOMED 1027231000000106): Urine volume from alternative collection methods (e.g., external catheter, bedpan, urinal)

## Not recommended for routine use

**Pre-aggregated time intervals:**

Use these concepts **only when point-in-time measurements with accurate timestamps are unavailable**. For most ICU use cases, record each urine output measurement as a point-in-time value with timestamp; time-based aggregations (hourly, 8-hour, 24-hour totals) can be calculated from individual timestamped measurements with greater precision.

Pre-aggregated time interval concepts are less precise because:
- They lose granular timing information (cannot reconstruct exact measurement times)
- They cannot accommodate variable collection intervals (e.g., 1.5 hours, 3 hours)
- They complicate trending and rate calculations

**Time interval concepts:**

- **Urine output 1 hour** (LOINC 9188-4): Pre-aggregated hourly urine output
- **Measurement of urine volume over 6 hours** (SNOMED 167578005): Pre-aggregated 6-hour measurement
- **Urine output 8 hour** (LOINC 9189-2): Pre-aggregated 8-hour urine output
- **Urine output 10 hour** (LOINC 9190-0): Pre-aggregated 10-hour urine output
- **Urine output 12 hour** (LOINC 9191-8): Pre-aggregated 12-hour urine output
- **Urine output 24 hour** (LOINC 9192-6): Pre-aggregated 24-hour urine output
- **24 hour urine output** (SNOMED 395060000): SNOMED equivalent for pre-aggregated 24-hour measurement

# Important Notes

- **Point-in-time vs aggregated measurements**: Prefer recording each urine output measurement with accurate timestamp (point-in-time). Time-based aggregations (hourly rate, 24-hour total) can be calculated from timestamped data with greater flexibility and precision
- **Collection method matters**: Always specify collection method when known (indwelling catheter, nephrostomy, spontaneous void). This affects interpretation: catheter output is continuous and accurate, while bedpan/urinal collections may miss small voids",NA
332,Vitals,Ventilatory,Respiratory rate,"# Definition

Respiratory rate represents the number of breaths per unit of time, expressed in **breaths per minute (breaths/min or /min)**. Normal respiratory rate in adults at rest ranges approximately from 12-20 breaths/min.

**Important distinction**: This concept refers to **observed or measured respiratory rate as a vital sign** (patient monitoring). This is distinct from the ""Respiratory rate"" concept in the Ventilation category, which refers to **ventilator settings or ventilator-measured respiratory rate** (mechanical ventilation parameters set on or measured by the ventilator). Use this Vitals concept for clinical assessment of patient breathing; use the Ventilation concept for ventilator management parameters.

# Mapping Strategy

LOINC uses **pre-coordinated concepts** that combine multiple dimensions (measurement method + clinical context/timing) into single codes. For most ICU use cases, we recommend capturing the measurement method (if known) and linking clinical context (rest, exercise, pre/post procedure) separately via OMOP FACT_RELATIONSHIP table.

Prioritize the **most granular concept** that matches your measurement method. For spontaneously breathing patients, distinguish between generic respiratory rate (all breaths) and spontaneous respiratory rate (excludes ventilator-delivered breaths in partially assisted ventilation).

## Recommended concepts

**Default and generic concepts:**

- **Respiratory rate** (SNOMED 86290005): Use when measurement method is unspecified (most common vital sign documentation)
- **Respiratory rate** (LOINC 9279-1): Generic LOINC concept for respiratory rate (all breaths counted)
- **Total breath rate** (SNOMED 250810003): Total number of breaths per minute (includes both spontaneous and ventilator-delivered breaths in assisted ventilation)

**Spontaneous breathing concepts:**

- **Rate of spontaneous respiration** (SNOMED 271625008): Spontaneous breaths only (excludes mechanical ventilator breaths in assisted modes)
- **Breath rate spontaneous** (LOINC 76528-9): LOINC equivalent for spontaneous respiratory rate

**Measurement method-specific concepts:**

- **Respiratory rate by Airway flow measurement** (LOINC 76171-8): Measured via airway flow sensor in non-ventilator contexts (spirometry, pulmonary function testing). For ventilator-measured respiratory rate, use the ""Respiratory rate"" general concept in the Ventilation category instead
- **Respiratory rate by Carbon dioxide measurement** (LOINC 76172-6): Derived from capnography (end-tidal CO2 waveform)
- **Respiratory rate by Pulse oximetry.plethysmograph** (LOINC 76174-2): Derived from pulse oximeter plethysmograph waveform
- **Respiratory rate by Impedance.transthoracic** (LOINC 76270-8): Measured via thoracic impedance (telemetry/monitoring electrodes)
- **Respiratory rate by Acoustic measurement** (LOINC 76170-0): Derived from acoustic sensors (breathing sounds)
- **Respiratory rate by Non-airway pressure measurement** (LOINC 76173-4): Measured via pressure sensors not in the airway (e.g., chest movement sensors)

## Not recommended for routine use

Use these concepts **only when clinical context or procedure timing is the primary clinical focus** (e.g., procedural sedation monitoring, exercise testing, pulmonary rehabilitation, pulmonary function testing).

For most ICU use cases, we recommend capturing respiratory rate using the granular measurement method concepts above and linking clinical context separately using OMOP FACT_RELATIONSHIP table with SNOMED context concepts (e.g., ""At rest"" SNOMED 263678003).

**Context/timing-specific concepts:**

- **Respiratory rate --resting** (LOINC 9303-9): Measured at rest
- **Respiratory rate --W exercise** (LOINC 89274-5): Measured during exercise
- **Respiratory rate --post exercise** (LOINC 40441-8): Measured after exercise
- **Respiratory rate --during anesthesia** (LOINC 89279-4): Measured during anesthesia
- **Respiratory rate --pre conscious sedation** (LOINC 9301-3): Before procedural sedation
- **Respiratory rate --post conscious sedation** (LOINC 9297-3): After procedural sedation
- **Respiratory rate --pre bronchoscopy** (LOINC 9299-9): Before bronchoscopy procedure
- **Respiratory rate --post bronchoscopy** (LOINC 9295-7): After bronchoscopy procedure
- **Respiratory rate --pre cardioversion** (LOINC 9300-5): Before cardioversion procedure
- **Respiratory rate --post cardioversion** (LOINC 9296-5): After cardioversion procedure
- **Respiratory rate --pre inhalation therapy** (LOINC 9302-1): Before nebulizer or inhaler treatment
- **Respiratory rate --post inhalation therapy** (LOINC 9298-1): After nebulizer or inhaler treatment
- **Respiratory rate --at maximum voluntary ventilation** (LOINC 19842-4): Respiratory rate during maximal voluntary ventilation maneuver
- **Respiratory rate by Spirometry --at maximum voluntary ventilation** (LOINC 19841-6): Same as above, explicitly measured by spirometry

# Important Notes

- **Vital sign vs ventilator parameter**: This concept is for observed/measured respiratory rate as a clinical vital sign (patient assessment). For ventilator settings or ventilator-measured respiratory rate, use the ""Respiratory rate"" concept from the Ventilation category
- **Spontaneous vs total respiratory rate**: In patients on partial ventilatory support (e.g., pressure support, SIMV), distinguish between total breath rate (all breaths) and spontaneous breath rate (patient-initiated breaths only)
- Respiratory rate can be measured by various methods: visual observation (chest rise), capnography (CO2 waveform), pulse oximetry plethysmograph, thoracic impedance (telemetry), or ventilator flow sensors",NA
333,Vitals,Ventilatory,Oxygen saturation,"# Definition

Peripheral oxygen saturation (SpO2) represents the percentage of hemoglobin saturated with oxygen, expressed as a **percentage (%)** or **fraction (0-1)**. Normal SpO2 values range approximately from 95-100% in healthy adults breathing room air.

**Important distinction - Vitals vs Labs**: This Vitals concept refers to **oxygen saturation measured as a vital sign** using non-invasive monitoring methods (pulse oximetry, continuous monitoring). For oxygen saturation measured from **laboratory blood gas analysis** (arterial, venous, or capillary blood samples analyzed by laboratory co-oximetry), use the ""Oxygen saturation"" concept in the **Labs category** instead. The key distinction is the measurement context: continuous bedside monitoring (Vitals) vs laboratory blood specimen analysis (Labs).

# Mapping Strategy

LOINC uses **pre-coordinated concepts** that combine multiple dimensions (measurement method + specimen type + clinical context) into single codes. For most ICU use cases, we recommend capturing the measurement method and linking clinical context (rest, exercise, oxygen therapy status) separately via OMOP FACT_RELATIONSHIP table.

Prioritize **non-invasive pulse oximetry concepts** for bedside vital sign monitoring. For laboratory blood gas measurements, use the ""Oxygen saturation"" concept in the Labs category.

## Recommended concepts

**Non-invasive pulse oximetry measurements (bedside vital sign monitoring):**

- **Peripheral oxygen saturation** (SNOMED 431314004): Use for pulse oximetry measurements when clinical context is unspecified (most common ICU monitoring)
- **Oxygen saturation in Arterial blood by Pulse oximetry** (LOINC 59408-5): Non-invasive peripheral sensor measuring arterial pulsatile flow via photoplethysmography
- **Capillary oxygen saturation** (SNOMED 442440005): Alternative term for pulse oximetry measuring oxygen saturation in peripheral capillaries

**Neonatal-specific pulse oximetry concepts:**

- **Oxygen saturation in Blood Preductal by Pulse oximetry** (LOINC 59407-7): Right hand/arm pulse oximetry (pre-ductal circulation in neonates, screening for congenital heart disease)
- **Oxygen saturation in Blood Postductal by Pulse oximetry** (LOINC 59418-4): Lower extremity pulse oximetry (post-ductal circulation in neonates)

## Not recommended for routine use

Use these concepts **only when patient activity, oxygen therapy status, or clinical timing is the primary clinical focus** (e.g., exercise desaturation testing, pulmonary rehabilitation assessments, 6-minute walk tests).

For most ICU use cases, we recommend capturing SpO2 measurements using the generic pulse oximetry concepts above and linking clinical context separately using OMOP FACT_RELATIONSHIP table with SNOMED context concepts (e.g., ""At rest"" SNOMED 263678003, ""Supplemental oxygen therapy"" SNOMED, ""On room air"" SNOMED).

**SNOMED pre-coordinated context concepts:**

- **Peripheral blood oxygen saturation on room air at rest** (SNOMED 866661000000106): SpO2 measured while breathing room air at rest
- **Peripheral blood oxygen saturation on room air on exertion** (SNOMED 866681000000102): SpO2 during exercise without supplemental oxygen
- **Peripheral blood oxygen saturation on supplemental oxygen at rest** (SNOMED 866701000000100): SpO2 at rest with oxygen therapy
- **Peripheral blood oxygen saturation on supplemental oxygen on exertion** (SNOMED 866721000000109): SpO2 during exercise with oxygen therapy

**LOINC pre-coordinated context concepts:**

- **Oxygen saturation in Arterial blood by Pulse oximetry --on room air** (LOINC 59410-1)
- **Oxygen saturation in Arterial blood by Pulse oximetry --resting** (LOINC 59417-6)
- **Oxygen saturation in Arterial blood by Pulse oximetry --W exercise** (LOINC 89276-0)
- **Oxygen saturation in Arterial blood by Pulse oximetry --post exercise** (LOINC 59412-7)
- **Oxygen saturation in Arterial blood by Pulse oximetry --during anesthesia** (LOINC 89277-8)
- **Oxygen saturation in Arterial blood by Pulse oximetry --during treatment** (LOINC 59409-3)
- **Oxygen saturation in Arterial blood by Pulse oximetry --post treatment** (LOINC 59413-5)
- **Oxygen saturation in Arterial blood by Pulse oximetry --pre treatment** (LOINC 59416-8)
- **Oxygen saturation in Arterial blood by Pulse oximetry --pre bronchodilation** (LOINC 59414-3)
- **Oxygen saturation in Arterial blood by Pulse oximetry --post bronchodilation** (LOINC 59411-9)
- **Oxygen saturation in Arterial blood by Pulse oximetry --pre physiotherapy** (LOINC 59415-0)

**SNOMED qualitative change concepts (not recommended):**

- **Peripheral oxygen saturation level on room air on exertion decreased** (SNOMED 1321841000000106): Qualitative assessment of SpO2 change during exercise
- **Peripheral oxygen saturation level on room air on exertion unchanged** (SNOMED 1321871000000100): Qualitative assessment of stable SpO2 during exercise
- **Peripheral oxygen saturation level on supplemental oxygen on exertion decreased** (SNOMED 1321861000000107): Qualitative assessment of SpO2 change during exercise with oxygen therapy
- **Peripheral oxygen saturation level on supplemental oxygen on exertion unchanged** (SNOMED 1321881000000103): Qualitative assessment of stable SpO2 during exercise with oxygen therapy

**Non-standard procedure concepts:**

- **Capillary oxygen saturation measurement** (SNOMED 250553009): Non-standard SNOMED procedure concept; prefer the observable entity concept (SNOMED 431314004) for actual measurements

# Important Notes

- **Vitals vs Labs distinction**: Use this Vitals concept for continuous bedside pulse oximetry monitoring. For oxygen saturation from laboratory blood gas analysis (SaO2, SvO2, ScvO2 measured by co-oximetry on arterial, venous, or capillary blood samples), use the ""Oxygen saturation"" concept in the Labs category
- **Pulse oximetry (SpO2)** measures oxygen saturation non-invasively via peripheral sensor using photoplethysmography; it is the standard for continuous ICU monitoring but may be less accurate in hypoperfusion, severe anemia, hypothermia, motion artifact, or nail polish
- **Arterial blood gas saturation (SaO2)** measured invasively from arterial blood sample analyzed by co-oximetry is the gold standard for accuracy; use the Labs concept for these measurements
- SpO2 and SaO2 are not interchangeable: SpO2 = pulse oximetry estimate (non-invasive bedside monitoring), SaO2 = co-oximetry measurement (invasive laboratory analysis)",NA
335,Drug,Antimicrobials,Sulbactam,NA,NA
336,Labs,Arterial blood gases,Oxygen saturation,NA,NA
337,Ventilation,Airway device,Endotracheal tube diameter,NA,NA
