"general_concept_id","category","subcategory","general_concept_name","comments","statistical_summary"
1,"Observations cliniques","Évaluation neurologique","3-minute Diagnostic Interview for CAM-defined Delirium (3D-CAM) score","",
2,"Observations cliniques","Évaluation neurologique","4 A's Test for Delirium Screening score","",
3,"Observations cliniques","Évaluation neurologique","Échelle comportementale de douleur","",
4,"Observations cliniques","Évaluation neurologique","Confusion Assessment Method for the Intensive Care Unit (CAM-ICU) score","",
5,"Observations cliniques","Évaluation neurologique","Delirium Detection Score (DDS) score","",
6,"Observations cliniques","Évaluation neurologique","Delirium Observation Scale (DOS) score","",
7,"Observations cliniques","Évaluation neurologique","Delirium Rating Scale (DRS) score","",
8,"Observations cliniques","Évaluation neurologique","Glasgow coma scale","",
9,"Observations cliniques","Évaluation neurologique","Intensive Care Delirium Screening Checklist (ICDSC) score","",
10,"Observations cliniques","Évaluation neurologique","Numeric Pain Rating Scale","",
11,"Observations cliniques","Évaluation neurologique","Nursing Delirium Screening Scale (NU-DESC) score","",
12,"Observations cliniques","Évaluation neurologique","Réponse pupillaire","",
13,"Observations cliniques","Évaluation neurologique","Ramsay sedation scale","",
14,"Observations cliniques","Évaluation neurologique","Richmond agitation-sedation scale","",
15,"Observations cliniques","Évaluation neurologique","Visual analog pain scale","",
16,"Antécédents","APACHE IV - Pathologies chroniques","AIDS","",
17,"Antécédents","APACHE IV - Pathologies chroniques","Maladie alcoolique du foie","",
18,"Antécédents","APACHE IV - Pathologies chroniques","Insuffisance rénale chronique","",
19,"Antécédents","APACHE IV - Pathologies chroniques","Cirrhose hépatique","",
20,"Antécédents","APACHE IV - Pathologies chroniques","Insuffisance hépatique, non classée ailleurs","",
21,"Antécédents","APACHE IV - Pathologies chroniques","Immunosuppression","",
22,"Antécédents","APACHE IV - Pathologies chroniques","Leucémie","",
23,"Antécédents","APACHE IV - Pathologies chroniques","Lymphome","",
24,"Antécédents","APACHE IV - Pathologies chroniques","Carcinome métastatique","",
25,"Antécédents","APACHE IV - Pathologies chroniques","Myélome multiple","",
26,"Antécédents","Pathologies générales","ARDS","",
27,"Antécédents","Pathologies générales","COPD","",
28,"Antécédents","Pathologies générales","Insuffisance cardiaque chronique","",
29,"Antécédents","Pathologies générales","Dépendance à la ventilation à domicile","",
30,"Antécédents","Pathologies générales","Diabète","",
31,"Antécédents","Complications hospitalières","Infection de cathéter","",
32,"Antécédents","Complications hospitalières","Pneumonie acquise sous ventilation mécanique","",
33,"Drug","Anticoagulants","Acenocoumarol","",
34,"Drug","Anticoagulants","Apixaban","",
35,"Drug","Anticoagulants","Argatroban","",
36,"Drug","Anticoagulants","Bemiparin","",
37,"Drug","Anticoagulants","Betrixaban","",
38,"Drug","Anticoagulants","Bivalirudin","",
39,"Drug","Anticoagulants","Clorindione","",
40,"Drug","Anticoagulants","Dabigatran Etexilate","",
41,"Drug","Anticoagulants","Dalteparin","",
42,"Drug","Anticoagulants","Danaparoid","",
43,"Drug","Anticoagulants","Desirudin","",
44,"Drug","Anticoagulants","Dicumarol","",
45,"Drug","Anticoagulants","Edoxaban","",
46,"Drug","Anticoagulants","Enoxaparin","",
47,"Drug","Anticoagulants","Fluindione","",
48,"Drug","Anticoagulants","Fondaparinux","",
49,"Drug","Anticoagulants","Heparin","",
50,"Drug","Anticoagulants","Lepirudin","",
51,"Drug","Anticoagulants","Melagatran","",
52,"Drug","Anticoagulants","Nadroparin","",
53,"Drug","Anticoagulants","Parnaparin","",
54,"Drug","Anticoagulants","Phenindione","",
55,"Drug","Anticoagulants","Phenprocoumon","",
56,"Drug","Anticoagulants","Reviparin","",
57,"Drug","Anticoagulants","Rivaroxaban","",
58,"Drug","Anticoagulants","Sulodexide","",
59,"Drug","Anticoagulants","Tinzaparin","",
60,"Drug","Anticoagulants","Tioclomarol","",
61,"Drug","Anticoagulants","Warfarin","",
62,"Drug","Anticoagulants","Ximelagatran","",
63,"Drug","Antimicrobiens","Amikacin","",
64,"Drug","Antimicrobiens","Amoxicillin","",
66,"Drug","Antimicrobiens","Amphotericin B","",
67,"Drug","Antimicrobiens","Ampicillin","",
69,"Drug","Antimicrobiens","Aztreonam","",
70,"Drug","Antimicrobiens","Caspofungin","",
71,"Drug","Antimicrobiens","Cefazolin","",
72,"Drug","Antimicrobiens","Cefiderocol","",
73,"Drug","Antimicrobiens","Cefotaxime","",
74,"Drug","Antimicrobiens","Cefoxitin","",
75,"Drug","Antimicrobiens","Ceftazidime","",
76,"Drug","Antimicrobiens","Ceftriaxone","",
77,"Drug","Antimicrobiens","Cefuroxime","",
78,"Drug","Antimicrobiens","Clarithromycin","",
79,"Drug","Antimicrobiens","Clavulanate","",
80,"Drug","Antimicrobiens","Clindamycin","",
81,"Drug","Antimicrobiens","Colistin","",
82,"Drug","Antimicrobiens","Daptomycin","",
83,"Drug","Antimicrobiens","Doxycycline","",
84,"Drug","Antimicrobiens","Eryhromycin","",
85,"Drug","Antimicrobiens","Floxacillin","",
86,"Drug","Antimicrobiens","Fluconazole","",
87,"Drug","Antimicrobiens","Fosfomycin","",
88,"Drug","Antimicrobiens","Gentamicin","",
89,"Drug","Antimicrobiens","Imipenem","",
90,"Drug","Antimicrobiens","Itraconazole","",
91,"Drug","Antimicrobiens","Ketoconazole","",
92,"Drug","Antimicrobiens","Levofloxacin","",
93,"Drug","Antimicrobiens","Linezolid","",
94,"Drug","Antimicrobiens","Meropenem","",
95,"Drug","Antimicrobiens","Metronidazole","",
96,"Drug","Antimicrobiens","Mupirocin","",
97,"Drug","Antimicrobiens","Norfloxacin","",
98,"Drug","Antimicrobiens","Penicillin","",
99,"Drug","Antimicrobiens","Piperacillin","",
101,"Drug","Antimicrobiens","Posaconazole","",
102,"Drug","Antimicrobiens","Rifampicin","",
103,"Drug","Antimicrobiens","Sulfamethoxazole","",
105,"Drug","Antimicrobiens","Tazobactam","",
106,"Drug","Antimicrobiens","Teicoplanin","",
107,"Drug","Antimicrobiens","Tetracycline","",
108,"Drug","Antimicrobiens","Tigecycline","",
109,"Drug","Antimicrobiens","Tobramycin","",
110,"Drug","Antimicrobiens","Trimethoprim","",
111,"Drug","Antimicrobiens","Vancomycin","",
112,"Drug","Antimicrobiens","Voriconazole","",
113,"Drug","Corticostéroïdes","Betamethasone","",
114,"Drug","Corticostéroïdes","Clobetasol","",
115,"Drug","Corticostéroïdes","Cortisone","",
116,"Drug","Corticostéroïdes","Dexamethasone","",
117,"Drug","Corticostéroïdes","Fludrocortisone","",
118,"Drug","Corticostéroïdes","Hydrocortisone","",
119,"Drug","Corticostéroïdes","Methylprednisolone","",
120,"Drug","Corticostéroïdes","Prednisolone","",
121,"Drug","Corticostéroïdes","Prednisone","",
122,"Drug","Autres médicaments","Insulin Aspart","",
123,"Drug","Autres médicaments","Insulin Aspart, Human","",
124,"Drug","Autres médicaments","Insulin Degludec","",
125,"Drug","Autres médicaments","Insulin Detemir","",
126,"Drug","Autres médicaments","Insulin Glargine","",
127,"Drug","Autres médicaments","Insulin Glulisine, Human","",
128,"Drug","Sédatifs","Alfentanil","",
129,"Drug","Sédatifs","Clonidine","",
130,"Drug","Sédatifs","Dexmedetomidine","",
131,"Drug","Sédatifs","Etomidate","",
132,"Drug","Sédatifs","Fentanyl","",
133,"Drug","Sédatifs","Ketamine","",
134,"Drug","Sédatifs","Midazolam","",
135,"Drug","Sédatifs","Morphine","",
136,"Drug","Sédatifs","Propofol","",
137,"Drug","Sédatifs","Remifentanil","",
138,"Drug","Sédatifs","Sufentanil","",
139,"Drug","Sédatifs","Thiopenthal","",
140,"Drug","Vasopresseurs","Dobutamine","",
141,"Drug","Vasopresseurs","Dopamine","",
142,"Drug","Vasopresseurs","Epinephrine","",
143,"Drug","Vasopresseurs","Levosimendan","",
144,"Drug","Vasopresseurs","Milrinone","",
145,"Drug","Vasopresseurs","Norepinephrine","",
146,"Drug","Vasopresseurs","Phenylephrine","",
147,"Drug","Vasopresseurs","Vasopressin","",
148,"Biologie","Gaz du sang artériel","Gaz du sang - Ammoniaque","",
149,"Biologie","Gaz du sang artériel","Gaz du sang - Excès de base","",
150,"Biologie","Gaz du sang artériel","Gaz du sang - Hématocrite","",
151,"Biologie","Gaz du sang artériel","ABG PaCO2","",
152,"Biologie","Gaz du sang artériel","ABG PaO2","",
153,"Biologie","Gaz du sang artériel","ABG SaO2","",
154,"Biologie","Gaz du sang artériel","Gaz du sang - Bicarbonates","",
155,"Biologie","Gaz du sang artériel","Gaz du sang - Calcium ionisé","",
156,"Biologie","Gaz du sang artériel","Gaz du sang - Chlore","",
157,"Biologie","Gaz du sang artériel","Gaz du sang - Glucose","",
158,"Biologie","Gaz du sang artériel","Gaz du sang - Hémoglobine","",
159,"Biologie","Gaz du sang artériel","Gaz du sang - Lactate","",
160,"Biologie","Gaz du sang artériel","Gaz du sang - pH","",
161,"Biologie","Gaz du sang artériel","Gaz du sang - Potassium","",
162,"Biologie","Gaz du sang artériel","Gaz du sang - Sodium","",
163,"Biologie","Type de prélèvement sanguin","Prélèvement sanguin artériel","",
164,"Biologie","Type de prélèvement sanguin","Prélèvement sanguin périphérique","",
165,"Biologie","Type de prélèvement sanguin","Prélèvement sanguin veineux","",
166,"Biologie","Type de prélèvement sanguin","Prélèvement de sang total","",
167,"Biologie","Hémostase","Facteur V de coagulation","",
168,"Biologie","Hémostase","Fibrin D-dimer","",
169,"Biologie","Hémostase","Fibrinogène","",
170,"Biologie","Hémostase","INR","",
171,"Biologie","Hémostase","Temps de prothrombine","",
172,"Biologie","Hémostase","aPTT","",
173,"Biologie","Bilan hépatique","ALP","",
174,"Biologie","Bilan hépatique","ALT","",
175,"Biologie","Bilan hépatique","AST","",
176,"Biologie","Bilan hépatique","Ammoniaque","",
177,"Biologie","Bilan hépatique","Bilirubine conjuguée","",
178,"Biologie","Bilan hépatique","GGT","",
179,"Biologie","Bilan hépatique","Bilirubine non conjuguée","",
180,"Biologie","Bilan hépatique","Bilirubine totale","",
181,"Biologie","Autres analyses","1,3 beta glucan","",
182,"Biologie","Autres analyses","BNP","",
183,"Biologie","Autres analyses","CRP","",
184,"Biologie","Autres analyses","HbA1c","",
185,"Biologie","Autres analyses","Interleukin 6","",
186,"Biologie","Autres analyses","Lipase","",
187,"Biologie","Autres analyses","NT-proBNP","",
188,"Biologie","Autres analyses","PCT","",
189,"Biologie","Autres analyses","Troponin T","",
190,"Biologie","Numération sanguine","Hématocrite","",
191,"Biologie","Numération sanguine","Basophiles plasmatiques","",
192,"Biologie","Numération sanguine","Éosinophiles plasmatiques","",
193,"Biologie","Numération sanguine","Érythrocytes plasmatiques","",
194,"Biologie","Numération sanguine","Hémoglobine plasmatique","",
195,"Biologie","Numération sanguine","Leucocytes plasmatiques","",
196,"Biologie","Numération sanguine","Lymphocytes plasmatiques","",
197,"Biologie","Numération sanguine","Monocytes plasmatiques","",
198,"Biologie","Numération sanguine","Neutrophiles plasmatiques","",
199,"Biologie","Numération sanguine","Plaquettes plasmatiques","",
200,"Biologie","Numération sanguine","Réticulocytes plasmatiques","",
201,"Biologie","Ionogramme plasmatique","Plasma LDH","",
202,"Biologie","Ionogramme plasmatique","Albumine plasmatique","",
203,"Biologie","Ionogramme plasmatique","Bicarbonates plasmatiques","",
204,"Biologie","Ionogramme plasmatique","Calcium plasmatique","",
205,"Biologie","Ionogramme plasmatique","Chlore plasmatique","",
206,"Biologie","Ionogramme plasmatique","Créatinine plasmatique","",
207,"Biologie","Ionogramme plasmatique","Glucose plasmatique","",
208,"Biologie","Ionogramme plasmatique","Lactate plasmatique","",
209,"Biologie","Ionogramme plasmatique","Magnésium plasmatique","",
210,"Biologie","Ionogramme plasmatique","Phosphate plasmatique","",
211,"Biologie","Ionogramme plasmatique","Potassium plasmatique","",
212,"Biologie","Ionogramme plasmatique","Sodium plasmatique","",
213,"Biologie","Ionogramme plasmatique","Urée plasmatique","",
214,"Biologie","Ionogramme urinaire","Bicarbonates urinaires","",
215,"Biologie","Ionogramme urinaire","Calcium urinaire","",
216,"Biologie","Ionogramme urinaire","Chlore urinaire","",
217,"Biologie","Ionogramme urinaire","Créatinine urinaire","",
218,"Biologie","Ionogramme urinaire","Glucose urinaire","",
219,"Biologie","Ionogramme urinaire","Phosphate urinaire","",
220,"Biologie","Ionogramme urinaire","Potassium urinaire","",
221,"Biologie","Ionogramme urinaire","Sodium urinaire","",
222,"Biologie","Ionogramme urinaire","Urée urinaire","",
223,"Microbiologie","Micro-organisme","Actinomyces neuii subspecies neuii","",
224,"Microbiologie","Micro-organisme","Bacillus cereus group","",
225,"Microbiologie","Micro-organisme","Bacillus mycoides","",
226,"Microbiologie","Micro-organisme","Citrobacter freundii complex","",
227,"Microbiologie","Micro-organisme","Citrobacter koseri","",
228,"Microbiologie","Micro-organisme","Corynebacterium amycolatum","",
229,"Microbiologie","Micro-organisme","Corynebacterium species","",
230,"Microbiologie","Micro-organisme","Corynebacterium striatum","",
231,"Microbiologie","Micro-organisme","Dermabacter hominis","",
232,"Microbiologie","Micro-organisme","Enterobacter aerogenes","",
233,"Microbiologie","Micro-organisme","Enterobacter cloacae","",
234,"Microbiologie","Micro-organisme","Enterobacter cloacae complex","",
235,"Microbiologie","Micro-organisme","Enterococcus faecalis","",
236,"Microbiologie","Micro-organisme","Enterococcus faecium","",
237,"Microbiologie","Micro-organisme","Escherichia coli","",
238,"Microbiologie","Micro-organisme","Gram-negative bacteria","",
239,"Microbiologie","Micro-organisme","Gram-positive bacteria","",
240,"Microbiologie","Micro-organisme","Gram-positive cocci in clusters","",
241,"Microbiologie","Micro-organisme","Granulicatella adiacens","",
242,"Microbiologie","Micro-organisme","Klebsiella oxytoca","",
243,"Microbiologie","Micro-organisme","Klebsiella pneumoniae","",
244,"Microbiologie","Micro-organisme","Klebsiella variicola","",
245,"Microbiologie","Micro-organisme","Lysinibacillus","",
246,"Microbiologie","Micro-organisme","Micrococcus luteus","",
247,"Microbiologie","Micro-organisme","Paenibacillus pabuli","",
248,"Microbiologie","Micro-organisme","Pantoea agglomerans","",
249,"Microbiologie","Micro-organisme","Pantoea septica","",
250,"Microbiologie","Micro-organisme","Pseudomonas aeruginosa","",
251,"Microbiologie","Micro-organisme","Raoultella ornithinolytica","",
252,"Microbiologie","Micro-organisme","Rothia dentocariosa","",
253,"Microbiologie","Micro-organisme","Rothia mucilaginosa","",
254,"Microbiologie","Micro-organisme","Serratia","",
255,"Microbiologie","Micro-organisme","Serratia liquefaciens","",
256,"Microbiologie","Micro-organisme","Serratia marcescens","",
257,"Microbiologie","Micro-organisme","Staphylococcus aureus","",
258,"Microbiologie","Micro-organisme","Staphylococcus capitis","",
259,"Microbiologie","Micro-organisme","Staphylococcus epidermidis","",
260,"Microbiologie","Micro-organisme","Staphylococcus haemolyticus","",
261,"Microbiologie","Micro-organisme","Staphylococcus hominis","",
262,"Microbiologie","Micro-organisme","Staphylococcus warneri","",
263,"Microbiologie","Micro-organisme","Streptococcus agalactiae (Group B streptococcus)","",
264,"Microbiologie","Micro-organisme","Streptococcus anginosus","",
265,"Microbiologie","Micro-organisme","Streptococcus dysgalactiae","",
266,"Microbiologie","Micro-organisme","Streptococcus mitis (Streptococcus mitis group)","",
267,"Microbiologie","Micro-organisme","Streptococcus mitis group","",
268,"Microbiologie","Micro-organisme","Streptococcus vestibularis","",
269,"Microbiologie","Micro-organisme","Streptococcus, viridans group","",
270,"Microbiologie","Prélèvement","Hémoculture","",
271,"Autre","Données démographiques","Date et heure de naissance","",
272,"Autre","Données démographiques","Taille à la naissance","",
273,"Autre","Données démographiques","Poids à la naissance","",
274,"Autre","Données démographiques","Taille corporelle","",
275,"Autre","Données démographiques","Poids corporel","",
276,"Autre","Données démographiques","Date et heure de décès","",
277,"Autre","Données démographiques","Sexe","",
278,"Autre","Données démographiques","Âge gestationnel","",
279,"Autre","Données démographiques","Âge gestationnel a la naissance","",
280,"Autre","Données démographiques","Date et heure admission hôpital","",
281,"Autre","Données démographiques","Date et heure sortie hôpital","",
282,"Autre","Données démographiques","Date et heure admission réanimation","",
283,"Autre","Données démographiques","Date et heure sortie réanimation","",
284,"Autre","Données démographiques","Poids idéal théorique","",
285,"Autre","Nutrition","Contre-indication à la nutrition entérale","",
286,"Autre","Nutrition","Apport énergétique","",
287,"Autre","Nutrition","Besoin énergétique","",
288,"Autre","Autre","Directives anticipées établies","",
289,"Autre","Autre","Consultation avec le patient","",
290,"Autre","Autre","Personne de confiance documentée","",
291,"Actes","Cathéter","Cathéter veineux central","",
292,"Actes","ECMO","ECMO","",
293,"Actes","Nutrition","Nutrition entérale","",
294,"Actes","Position du patient","Mobilisation","",
295,"Actes","Position du patient","Ordre de ne pas mobiliser","",
296,"Actes","Position du patient","Décubitus ventral","",
297,"Actes","Plasmaphérèse","Plasmapheresis","",
298,"Actes","Épuration extra-rénale","Renal replacement therapy","",
299,"Ventilation","Dispositif des voies aériennes","Sonde endotrachéale","","{
  ""data_types"": [""numeric""],
  ""statistical_data"": {
    ""min"": null,
    ""max"": null,
    ""median"": null,
    ""mean"": null,
    ""p5"": null,
    ""p25"": null,
    ""p75"": null,
    ""p95"": null
  },
  ""possible_values"": []
}"
300,"Ventilation","Dispositif des voies aériennes","Canule de trachéotomie","","{
  ""data_types"": [""numeric""],
  ""statistical_data"": {
    ""min"": null,
    ""max"": null,
    ""median"": null,
    ""mean"": null,
    ""p5"": null,
    ""p25"": null,
    ""p75"": null,
    ""p95"": null
  },
  ""possible_values"": []
}"
301,"Ventilation","Oxygénation","Fraction inspirée en oxygène (FiO2)","","{
  ""data_types"": [],
  ""numeric_data"": {
    ""min"": null,
    ""max"": null,
    ""mean"": null,
    ""median"": null,
    ""sd"": null,
    ""cv"": null,
    ""p5"": null,
    ""p25"": null,
    ""p75"": null,
    ""p95"": null
  },
  ""categorical_data"": []
}"
302,"Ventilation","Oxygénation","Débit oxygène","","{
  ""data_types"": [],
  ""numeric_data"": {
    ""min"": null,
    ""max"": null,
    ""mean"": null,
    ""median"": null,
    ""sd"": null,
    ""cv"": null,
    ""p5"": null,
    ""p25"": null,
    ""p75"": null,
    ""p95"": null
  },
  ""categorical_data"": []
}"
303,"Ventilation","Dispositif de ventilation","Extubation","",
304,"Ventilation","Dispositif de ventilation","Oxygénothérapie humidifiée","",
305,"Ventilation","Dispositif de ventilation","Intubation endotrachéale","",
306,"Ventilation","Dispositif de ventilation","Ventilation mécanique invasive","",
307,"Ventilation","Dispositif de ventilation","Ventilation non invasive","",
308,"Ventilation","Dispositif de ventilation","Dispositif oxygénothérapie","",
309,"Ventilation","Dispositif de ventilation","Épreuve de ventilation spontanée","",
310,"Ventilation","Paramètres ventilatoires","Durée du cycle respiratoire","",
311,"Ventilation","Paramètres ventilatoires","Production de CO2","",
312,"Ventilation","Paramètres ventilatoires","Concentration de CO2 en fin expiration","",
313,"Ventilation","Paramètres ventilatoires","Index de Horowitz","",
314,"Ventilation","Paramètres ventilatoires","Réglage de la pression inspiratoire","",
315,"Ventilation","Paramètres ventilatoires","Compliance pulmonaire","",
316,"Ventilation","Paramètres ventilatoires","Pression moyenne des voies aeriennes","",
317,"Ventilation","Paramètres ventilatoires","Volume minute","",
318,"Ventilation","Paramètres ventilatoires","Pression expiratoire positive (PEP)","",
319,"Ventilation","Paramètres ventilatoires","Pression inspiratoire de crête","",
320,"Ventilation","Paramètres ventilatoires","Pression de plateau","",
321,"Ventilation","Paramètres ventilatoires","Fréquence respiratoire","",
322,"Ventilation","Paramètres ventilatoires","Volume courant","",
324,"Paramètres vitaux","Hémodynamique","Débit cardiaque","","{
  ""data_types"": [""numeric""],
  ""statistical_data"": {
    ""min"": 1,
    ""max"": null,
    ""median"": null,
    ""mean"": null,
    ""p5"": null,
    ""p25"": null,
    ""p75"": null,
    ""p95"": null,
    ""outliers_count"": null
  },
  ""temporal_info"": {
    ""frequency_range"": {
      ""min"": null,
      ""max"": null
    },
    ""measurement_period"": []
  },
  ""possible_values"": []
}"
325,"Paramètres vitaux","Hémodynamique","Pression veineuse centrale","",
326,"Paramètres vitaux","Hémodynamique","Pression artérielle diastolique","",
327,"Paramètres vitaux","Hémodynamique","Fréquence cardiaque","","{
  ""data_types"": [],
  ""numeric_data"": {
    ""min"": null,
    ""max"": null,
    ""mean"": null,
    ""median"": null,
    ""sd"": null,
    ""cv"": null,
    ""p5"": null,
    ""p25"": null,
    ""p75"": null,
    ""p95"": null
  },
  ""categorical_data"": []
}"
328,"Paramètres vitaux","Hémodynamique","Pression artérielle moyenne","",
329,"Paramètres vitaux","Hémodynamique","Pression artérielle systolique","",
330,"Paramètres vitaux","Autres paramètres vitaux","Température corporelle","","{
  ""data_types"": [""numeric""],
  ""statistical_data"": {
    ""min"": null,
    ""max"": null,
    ""median"": null,
    ""mean"": null,
    ""p5"": null,
    ""p25"": null,
    ""p75"": null,
    ""p95"": null,
    ""outliers_count"": null
  },
  ""temporal_info"": {
    ""frequency_range"": {
      ""min"": null,
      ""max"": null
    },
    ""measurement_period"": []
  },
  ""possible_values"": []
}"
331,"Paramètres vitaux","Autres paramètres vitaux","Diurèse","",
332,"Paramètres vitaux","Ventilatoire","Fréquence respiratoire","",
333,"Paramètres vitaux","Ventilatoire","Saturation en oxygène (SpO2)","",
335,"Drug","Antimicrobiens","Sulbactam","",
336,"Biologie","Gaz du sang artériel","Saturation en oxygène","",
337,"Ventilation","Dispositif des voies aériennes","Diamètre de la sonde endotrachéale","",
338,"Ventilation","Dispositif des voies aériennes","Changement de dispositif des voies aeriennes","",
