custom_concept_id,general_concept_id,vocabulary_id,concept_code,concept_name,omop_unit_concept_id
1,1,INDICATE,/,3-minute Diagnostic Interview for CAM-defined Delirium (3D-CAM) score,/
3,3,INDICATE,/,Behavior pain scale,/
4,4,INDICATE,/,Confusion Assessment Method for the Intensive Care Unit (CAM-ICU) score,/
5,5,INDICATE,/,Delirium Detection Score (DDS) score,/
6,6,INDICATE,/,Delirium Observation Scale (DOS) score,/
7,7,INDICATE,/,Delirium Rating Scale (DRS) score,/
8,9,INDICATE,/,Intensive Care Delirium Screening Checklist (ICDSC) score,/
9,11,INDICATE,/,Nursing Delirium Screening Scale (NU-DESC) score,/
10,2,INDICATE,/,4 A's Test for Delirium Screening score,/
