"general_concept_id","category","subcategory","general_concept_name","comments"
1,"Observations cliniques","Évaluation neurologique","3-minute Diagnostic Interview for CAM-defined Delirium (3D-CAM) score",NA
2,"Observations cliniques","Évaluation neurologique","4 A's Test for Delirium Screening score",NA
3,"Observations cliniques","Évaluation neurologique","Échelle comportementale de douleur",NA
4,"Observations cliniques","Évaluation neurologique","Confusion Assessment Method for the Intensive Care Unit (CAM-ICU) score",NA
5,"Observations cliniques","Évaluation neurologique","Delirium Detection Score (DDS) score",NA
6,"Observations cliniques","Évaluation neurologique","Delirium Observation Scale (DOS) score",NA
7,"Observations cliniques","Évaluation neurologique","Delirium Rating Scale (DRS) score",NA
8,"Observations cliniques","Évaluation neurologique","Glasgow coma scale",NA
9,"Observations cliniques","Évaluation neurologique","Intensive Care Delirium Screening Checklist (ICDSC) score",NA
10,"Observations cliniques","Évaluation neurologique","Numeric Pain Rating Scale",NA
11,"Observations cliniques","Évaluation neurologique","Nursing Delirium Screening Scale (NU-DESC) score",NA
12,"Observations cliniques","Évaluation neurologique","Réponse pupillaire",NA
13,"Observations cliniques","Évaluation neurologique","Ramsay sedation scale",NA
14,"Observations cliniques","Évaluation neurologique","Richmond agitation-sedation scale",NA
15,"Observations cliniques","Évaluation neurologique","Visual analog pain scale",NA
16,"Antécédents","APACHE IV - Pathologies chroniques","AIDS",NA
17,"Antécédents","APACHE IV - Pathologies chroniques","Maladie alcoolique du foie",NA
18,"Antécédents","APACHE IV - Pathologies chroniques","Insuffisance rénale chronique",NA
19,"Antécédents","APACHE IV - Pathologies chroniques","Cirrhose hépatique",NA
20,"Antécédents","APACHE IV - Pathologies chroniques","Insuffisance hépatique, non classée ailleurs",NA
21,"Antécédents","APACHE IV - Pathologies chroniques","Immunosuppression",NA
22,"Antécédents","APACHE IV - Pathologies chroniques","Leucémie",NA
23,"Antécédents","APACHE IV - Pathologies chroniques","Lymphome",NA
24,"Antécédents","APACHE IV - Pathologies chroniques","Carcinome métastatique",NA
25,"Antécédents","APACHE IV - Pathologies chroniques","Myélome multiple",NA
26,"Antécédents","Pathologies générales","ARDS",NA
27,"Antécédents","Pathologies générales","COPD",NA
28,"Antécédents","Pathologies générales","Insuffisance cardiaque chronique",NA
29,"Antécédents","Pathologies générales","Dépendance à la ventilation à domicile",NA
30,"Antécédents","Pathologies générales","Diabète",NA
31,"Antécédents","Complications hospitalières","Infection de cathéter",NA
32,"Antécédents","Complications hospitalières","Pneumonie acquise sous ventilation mécanique",NA
33,"Traitements","Anticoagulants","Acenocoumarol",NA
34,"Traitements","Anticoagulants","Apixaban",NA
35,"Traitements","Anticoagulants","Argatroban",NA
36,"Traitements","Anticoagulants","Bemiparin",NA
37,"Traitements","Anticoagulants","Betrixaban",NA
38,"Traitements","Anticoagulants","Bivalirudin",NA
39,"Traitements","Anticoagulants","Clorindione",NA
40,"Traitements","Anticoagulants","Dabigatran Etexilate",NA
41,"Traitements","Anticoagulants","Dalteparin",NA
42,"Traitements","Anticoagulants","Danaparoid",NA
43,"Traitements","Anticoagulants","Desirudin",NA
44,"Traitements","Anticoagulants","Dicumarol",NA
45,"Traitements","Anticoagulants","Edoxaban",NA
46,"Traitements","Anticoagulants","Enoxaparin",NA
47,"Traitements","Anticoagulants","Fluindione",NA
48,"Traitements","Anticoagulants","Fondaparinux",NA
49,"Traitements","Anticoagulants","Heparin",NA
50,"Traitements","Anticoagulants","Lepirudin",NA
51,"Traitements","Anticoagulants","Melagatran",NA
52,"Traitements","Anticoagulants","Nadroparin",NA
53,"Traitements","Anticoagulants","Parnaparin",NA
54,"Traitements","Anticoagulants","Phenindione",NA
55,"Traitements","Anticoagulants","Phenprocoumon",NA
56,"Traitements","Anticoagulants","Reviparin",NA
57,"Traitements","Anticoagulants","Rivaroxaban",NA
58,"Traitements","Anticoagulants","Sulodexide",NA
59,"Traitements","Anticoagulants","Tinzaparin",NA
60,"Traitements","Anticoagulants","Tioclomarol",NA
61,"Traitements","Anticoagulants","Warfarin",NA
62,"Traitements","Anticoagulants","Ximelagatran",NA
63,"Traitements","Antimicrobiens","Amikacin",NA
64,"Traitements","Antimicrobiens","Amoxicillin",NA
66,"Traitements","Antimicrobiens","Amphotericin B",NA
67,"Traitements","Antimicrobiens","Ampicillin",NA
69,"Traitements","Antimicrobiens","Aztreonam",NA
70,"Traitements","Antimicrobiens","Caspofungin",NA
71,"Traitements","Antimicrobiens","Cefazolin",NA
72,"Traitements","Antimicrobiens","Cefiderocol",NA
73,"Traitements","Antimicrobiens","Cefotaxime",NA
74,"Traitements","Antimicrobiens","Cefoxitin",NA
75,"Traitements","Antimicrobiens","Ceftazidime",NA
76,"Traitements","Antimicrobiens","Ceftriaxone",NA
77,"Traitements","Antimicrobiens","Cefuroxime",NA
78,"Traitements","Antimicrobiens","Clarithromycin",NA
79,"Traitements","Antimicrobiens","Clavulanate",NA
80,"Traitements","Antimicrobiens","Clindamycin",NA
81,"Traitements","Antimicrobiens","Colistin",NA
82,"Traitements","Antimicrobiens","Daptomycin",NA
83,"Traitements","Antimicrobiens","Doxycycline",NA
84,"Traitements","Antimicrobiens","Eryhromycin",NA
85,"Traitements","Antimicrobiens","Floxacillin",NA
86,"Traitements","Antimicrobiens","Fluconazole",NA
87,"Traitements","Antimicrobiens","Fosfomycin",NA
88,"Traitements","Antimicrobiens","Gentamicin",NA
89,"Traitements","Antimicrobiens","Imipenem",NA
90,"Traitements","Antimicrobiens","Itraconazole",NA
91,"Traitements","Antimicrobiens","Ketoconazole",NA
92,"Traitements","Antimicrobiens","Levofloxacin",NA
93,"Traitements","Antimicrobiens","Linezolid",NA
94,"Traitements","Antimicrobiens","Meropenem",NA
95,"Traitements","Antimicrobiens","Metronidazole",NA
96,"Traitements","Antimicrobiens","Mupirocin",NA
97,"Traitements","Antimicrobiens","Norfloxacin",NA
98,"Traitements","Antimicrobiens","Penicillin",NA
99,"Traitements","Antimicrobiens","Piperacillin",NA
101,"Traitements","Antimicrobiens","Posaconazole",NA
102,"Traitements","Antimicrobiens","Rifampicin",NA
103,"Traitements","Antimicrobiens","Sulfamethoxazole",NA
105,"Traitements","Antimicrobiens","Tazobactam",NA
106,"Traitements","Antimicrobiens","Teicoplanin",NA
107,"Traitements","Antimicrobiens","Tetracycline",NA
108,"Traitements","Antimicrobiens","Tigecycline",NA
109,"Traitements","Antimicrobiens","Tobramycin",NA
110,"Traitements","Antimicrobiens","Trimethoprim",NA
111,"Traitements","Antimicrobiens","Vancomycin",NA
112,"Traitements","Antimicrobiens","Voriconazole",NA
113,"Traitements","Corticostéroïdes","Betamethasone",NA
114,"Traitements","Corticostéroïdes","Clobetasol",NA
115,"Traitements","Corticostéroïdes","Cortisone",NA
116,"Traitements","Corticostéroïdes","Dexamethasone",NA
117,"Traitements","Corticostéroïdes","Fludrocortisone",NA
118,"Traitements","Corticostéroïdes","Hydrocortisone",NA
119,"Traitements","Corticostéroïdes","Methylprednisolone",NA
120,"Traitements","Corticostéroïdes","Prednisolone",NA
121,"Traitements","Corticostéroïdes","Prednisone",NA
122,"Traitements","Autres médicaments","Insulin Aspart",NA
123,"Traitements","Autres médicaments","Insulin Aspart, Human",NA
124,"Traitements","Autres médicaments","Insulin Degludec",NA
125,"Traitements","Autres médicaments","Insulin Detemir",NA
126,"Traitements","Autres médicaments","Insulin Glargine",NA
127,"Traitements","Autres médicaments","Insulin Glulisine, Human",NA
128,"Traitements","Sédatifs","Alfentanil",NA
129,"Traitements","Sédatifs","Clonidine",NA
130,"Traitements","Sédatifs","Dexmedetomidine",NA
131,"Traitements","Sédatifs","Etomidate",NA
132,"Traitements","Sédatifs","Fentanyl",NA
133,"Traitements","Sédatifs","Ketamine",NA
134,"Traitements","Sédatifs","Midazolam",NA
135,"Traitements","Sédatifs","Morphine",NA
136,"Traitements","Sédatifs","Propofol",NA
137,"Traitements","Sédatifs","Remifentanil",NA
138,"Traitements","Sédatifs","Sufentanil",NA
139,"Traitements","Sédatifs","Thiopenthal",NA
140,"Traitements","Vasopresseurs","Dobutamine",NA
141,"Traitements","Vasopresseurs","Dopamine",NA
142,"Traitements","Vasopresseurs","Epinephrine",NA
143,"Traitements","Vasopresseurs","Levosimendan",NA
144,"Traitements","Vasopresseurs","Milrinone",NA
145,"Traitements","Vasopresseurs","Norepinephrine",NA
146,"Traitements","Vasopresseurs","Phenylephrine",NA
147,"Traitements","Vasopresseurs","Vasopressin",NA
148,"Biologie","Gaz du sang artériel","Gaz du sang - Ammoniaque",NA
149,"Biologie","Gaz du sang artériel","Gaz du sang - Excès de base",NA
150,"Biologie","Gaz du sang artériel","Gaz du sang - Hématocrite",NA
151,"Biologie","Gaz du sang artériel","ABG PaCO2",NA
152,"Biologie","Gaz du sang artériel","ABG PaO2",NA
153,"Biologie","Gaz du sang artériel","ABG SaO2",NA
154,"Biologie","Gaz du sang artériel","Gaz du sang - Bicarbonates",NA
155,"Biologie","Gaz du sang artériel","Gaz du sang - Calcium ionisé",NA
156,"Biologie","Gaz du sang artériel","Gaz du sang - Chlore",NA
157,"Biologie","Gaz du sang artériel","Gaz du sang - Glucose",NA
158,"Biologie","Gaz du sang artériel","Gaz du sang - Hémoglobine",NA
159,"Biologie","Gaz du sang artériel","Gaz du sang - Lactate",NA
160,"Biologie","Gaz du sang artériel","Gaz du sang - pH",NA
161,"Biologie","Gaz du sang artériel","Gaz du sang - Potassium",NA
162,"Biologie","Gaz du sang artériel","Gaz du sang - Sodium",NA
163,"Biologie","Type de prélèvement sanguin","Prélèvement sanguin artériel",NA
164,"Biologie","Type de prélèvement sanguin","Prélèvement sanguin périphérique",NA
165,"Biologie","Type de prélèvement sanguin","Prélèvement sanguin veineux",NA
166,"Biologie","Type de prélèvement sanguin","Prélèvement de sang total",NA
167,"Biologie","Hémostase","Facteur V de coagulation",NA
168,"Biologie","Hémostase","Fibrin D-dimer",NA
169,"Biologie","Hémostase","Fibrinogène",NA
170,"Biologie","Hémostase","INR",NA
171,"Biologie","Hémostase","Temps de prothrombine",NA
172,"Biologie","Hémostase","aPTT",NA
173,"Biologie","Bilan hépatique","ALP",NA
174,"Biologie","Bilan hépatique","ALT",NA
175,"Biologie","Bilan hépatique","AST",NA
176,"Biologie","Bilan hépatique","Ammoniaque",NA
177,"Biologie","Bilan hépatique","Bilirubine conjuguée",NA
178,"Biologie","Bilan hépatique","GGT",NA
179,"Biologie","Bilan hépatique","Bilirubine non conjuguée",NA
180,"Biologie","Bilan hépatique","Bilirubine totale",NA
181,"Biologie","Autres analyses","1,3 beta glucan",NA
182,"Biologie","Autres analyses","BNP",NA
183,"Biologie","Autres analyses","CRP",NA
184,"Biologie","Autres analyses","HbA1c",NA
185,"Biologie","Autres analyses","Interleukin 6",NA
186,"Biologie","Autres analyses","Lipase",NA
187,"Biologie","Autres analyses","NT-proBNP",NA
188,"Biologie","Autres analyses","PCT",NA
189,"Biologie","Autres analyses","Troponin T",NA
190,"Biologie","Numération sanguine","Hématocrite",NA
191,"Biologie","Numération sanguine","Basophiles plasmatiques",NA
192,"Biologie","Numération sanguine","Éosinophiles plasmatiques",NA
193,"Biologie","Numération sanguine","Érythrocytes plasmatiques",NA
194,"Biologie","Numération sanguine","Hémoglobine plasmatique",NA
195,"Biologie","Numération sanguine","Leucocytes plasmatiques",NA
196,"Biologie","Numération sanguine","Lymphocytes plasmatiques",NA
197,"Biologie","Numération sanguine","Monocytes plasmatiques",NA
198,"Biologie","Numération sanguine","Neutrophiles plasmatiques",NA
199,"Biologie","Numération sanguine","Plaquettes plasmatiques",NA
200,"Biologie","Numération sanguine","Réticulocytes plasmatiques",NA
201,"Biologie","Ionogramme plasmatique","Plasma LDH",NA
202,"Biologie","Ionogramme plasmatique","Albumine plasmatique",NA
203,"Biologie","Ionogramme plasmatique","Bicarbonates plasmatiques",NA
204,"Biologie","Ionogramme plasmatique","Calcium plasmatique",NA
205,"Biologie","Ionogramme plasmatique","Chlore plasmatique",NA
206,"Biologie","Ionogramme plasmatique","Créatinine plasmatique",NA
207,"Biologie","Ionogramme plasmatique","Glucose plasmatique",NA
208,"Biologie","Ionogramme plasmatique","Lactate plasmatique",NA
209,"Biologie","Ionogramme plasmatique","Magnésium plasmatique",NA
210,"Biologie","Ionogramme plasmatique","Phosphate plasmatique",NA
211,"Biologie","Ionogramme plasmatique","Potassium plasmatique",NA
212,"Biologie","Ionogramme plasmatique","Sodium plasmatique",NA
213,"Biologie","Ionogramme plasmatique","Urée plasmatique",NA
214,"Biologie","Ionogramme urinaire","Bicarbonates urinaires",NA
215,"Biologie","Ionogramme urinaire","Calcium urinaire",NA
216,"Biologie","Ionogramme urinaire","Chlore urinaire",NA
217,"Biologie","Ionogramme urinaire","Créatinine urinaire",NA
218,"Biologie","Ionogramme urinaire","Glucose urinaire",NA
219,"Biologie","Ionogramme urinaire","Phosphate urinaire",NA
220,"Biologie","Ionogramme urinaire","Potassium urinaire",NA
221,"Biologie","Ionogramme urinaire","Sodium urinaire",NA
222,"Biologie","Ionogramme urinaire","Urée urinaire",NA
223,"Microbiologie","Micro-organisme","Actinomyces neuii subspecies neuii",NA
224,"Microbiologie","Micro-organisme","Bacillus cereus group",NA
225,"Microbiologie","Micro-organisme","Bacillus mycoides",NA
226,"Microbiologie","Micro-organisme","Citrobacter freundii complex",NA
227,"Microbiologie","Micro-organisme","Citrobacter koseri",NA
228,"Microbiologie","Micro-organisme","Corynebacterium amycolatum",NA
229,"Microbiologie","Micro-organisme","Corynebacterium species",NA
230,"Microbiologie","Micro-organisme","Corynebacterium striatum",NA
231,"Microbiologie","Micro-organisme","Dermabacter hominis",NA
232,"Microbiologie","Micro-organisme","Enterobacter aerogenes",NA
233,"Microbiologie","Micro-organisme","Enterobacter cloacae",NA
234,"Microbiologie","Micro-organisme","Enterobacter cloacae complex",NA
235,"Microbiologie","Micro-organisme","Enterococcus faecalis",NA
236,"Microbiologie","Micro-organisme","Enterococcus faecium",NA
237,"Microbiologie","Micro-organisme","Escherichia coli",NA
238,"Microbiologie","Micro-organisme","Gram-negative bacteria",NA
239,"Microbiologie","Micro-organisme","Gram-positive bacteria",NA
240,"Microbiologie","Micro-organisme","Gram-positive cocci in clusters",NA
241,"Microbiologie","Micro-organisme","Granulicatella adiacens",NA
242,"Microbiologie","Micro-organisme","Klebsiella oxytoca",NA
243,"Microbiologie","Micro-organisme","Klebsiella pneumoniae",NA
244,"Microbiologie","Micro-organisme","Klebsiella variicola",NA
245,"Microbiologie","Micro-organisme","Lysinibacillus",NA
246,"Microbiologie","Micro-organisme","Micrococcus luteus",NA
247,"Microbiologie","Micro-organisme","Paenibacillus pabuli",NA
248,"Microbiologie","Micro-organisme","Pantoea agglomerans",NA
249,"Microbiologie","Micro-organisme","Pantoea septica",NA
250,"Microbiologie","Micro-organisme","Pseudomonas aeruginosa",NA
251,"Microbiologie","Micro-organisme","Raoultella ornithinolytica",NA
252,"Microbiologie","Micro-organisme","Rothia dentocariosa",NA
253,"Microbiologie","Micro-organisme","Rothia mucilaginosa",NA
254,"Microbiologie","Micro-organisme","Serratia",NA
255,"Microbiologie","Micro-organisme","Serratia liquefaciens",NA
256,"Microbiologie","Micro-organisme","Serratia marcescens",NA
257,"Microbiologie","Micro-organisme","Staphylococcus aureus",NA
258,"Microbiologie","Micro-organisme","Staphylococcus capitis",NA
259,"Microbiologie","Micro-organisme","Staphylococcus epidermidis",NA
260,"Microbiologie","Micro-organisme","Staphylococcus haemolyticus",NA
261,"Microbiologie","Micro-organisme","Staphylococcus hominis",NA
262,"Microbiologie","Micro-organisme","Staphylococcus warneri",NA
263,"Microbiologie","Micro-organisme","Streptococcus agalactiae (Group B streptococcus)",NA
264,"Microbiologie","Micro-organisme","Streptococcus anginosus",NA
265,"Microbiologie","Micro-organisme","Streptococcus dysgalactiae",NA
266,"Microbiologie","Micro-organisme","Streptococcus mitis (Streptococcus mitis group)",NA
267,"Microbiologie","Micro-organisme","Streptococcus mitis group",NA
268,"Microbiologie","Micro-organisme","Streptococcus vestibularis",NA
269,"Microbiologie","Micro-organisme","Streptococcus, viridans group",NA
270,"Microbiologie","Prélèvement","Hémoculture",NA
271,"Autres","Données démographiques","Date et heure de naissance",NA
272,"Autres","Données démographiques","Taille à la naissance",NA
273,"Autres","Données démographiques","Poids à la naissance",NA
274,"Autres","Données démographiques","Taille corporelle",NA
275,"Autres","Données démographiques","Poids corporel",NA
276,"Autres","Données démographiques","Date et heure de décès",NA
277,"Autres","Données démographiques","Sexe",NA
278,"Autres","Données démographiques","Âge gestationnel",NA
279,"Autres","Données démographiques","Âge gestationnel a la naissance",NA
280,"Autres","Données démographiques","Date et heure admission hôpital",NA
281,"Autres","Données démographiques","Date et heure sortie hôpital",NA
282,"Autres","Données démographiques","Date et heure admission réanimation",NA
283,"Autres","Données démographiques","Date et heure sortie réanimation",NA
284,"Autres","Données démographiques","Poids idéal théorique",NA
285,"Autres","Nutrition","Contre-indication à la nutrition entérale",NA
286,"Autres","Nutrition","Apport énergétique",NA
287,"Autres","Nutrition","Besoin énergétique",NA
288,"Autres","Autres","Directives anticipées établies",NA
289,"Autres","Autres","Consultation avec le patient",NA
290,"Autres","Autres","Personne de confiance documentée",NA
291,"Actes","Cathéter","Cathéter veineux central",NA
292,"Actes","ECMO","ECMO",NA
293,"Actes","Nutrition","Nutrition entérale",NA
294,"Actes","Position du patient","Mobilisation",NA
295,"Actes","Position du patient","Ordre de ne pas mobiliser",NA
296,"Actes","Position du patient","Décubitus ventral",NA
297,"Actes","Plasmaphérèse","Plasmapheresis",NA
298,"Actes","Épuration extra-rénale","Renal replacement therapy",NA
299,"Ventilation","Dispositif des voies aériennes","Sonde endotrachéale",NA
300,"Ventilation","Dispositif des voies aériennes","Canule de trachéotomie",NA
301,"Ventilation","Oxygénation","Fraction inspirée en oxygène (FiO2)",NA
302,"Ventilation","Oxygénation","Débit oxygène",NA
303,"Ventilation","Dispositif de ventilation","Extubation",NA
304,"Ventilation","Dispositif de ventilation","Oxygénothérapie humidifiée",NA
305,"Ventilation","Dispositif de ventilation","Intubation endotrachéale",NA
306,"Ventilation","Dispositif de ventilation","Ventilation mécanique invasive",NA
307,"Ventilation","Dispositif de ventilation","Ventilation non invasive",NA
308,"Ventilation","Dispositif de ventilation","Dispositif oxygénothérapie",NA
309,"Ventilation","Dispositif de ventilation","Épreuve de ventilation spontanée",NA
310,"Ventilation","Paramètres ventilatoires","Durée du cycle respiratoire",NA
311,"Ventilation","Paramètres ventilatoires","Production de CO2",NA
312,"Ventilation","Paramètres ventilatoires","Concentration de CO2 en fin expiration",NA
313,"Ventilation","Paramètres ventilatoires","Index de Horowitz",NA
314,"Ventilation","Paramètres ventilatoires","Réglage de la pression inspiratoire",NA
315,"Ventilation","Paramètres ventilatoires","Compliance pulmonaire",NA
316,"Ventilation","Paramètres ventilatoires","Pression moyenne des voies aeriennes",NA
317,"Ventilation","Paramètres ventilatoires","Volume minute",NA
318,"Ventilation","Paramètres ventilatoires","Pression expiratoire positive (PEP)",NA
319,"Ventilation","Paramètres ventilatoires","Pression inspiratoire de crête",NA
320,"Ventilation","Paramètres ventilatoires","Pression de plateau",NA
321,"Ventilation","Paramètres ventilatoires","Fréquence respiratoire",NA
322,"Ventilation","Paramètres ventilatoires","Volume courant",NA
324,"Paramètres vitaux","Hémodynamique","Débit cardiaque",NA
325,"Paramètres vitaux","Hémodynamique","Pression veineuse centrale",NA
326,"Paramètres vitaux","Hémodynamique","Pression artérielle diastolique",NA
327,"Paramètres vitaux","Hémodynamique","Fréquence cardiaque",NA
328,"Paramètres vitaux","Hémodynamique","Pression artérielle moyenne",NA
329,"Paramètres vitaux","Hémodynamique","Pression artérielle systolique",NA
330,"Paramètres vitaux","Autres paramètres vitaux","Température corporelle",NA
331,"Paramètres vitaux","Autres paramètres vitaux","Diurèse",NA
332,"Paramètres vitaux","Ventilatoire","Fréquence respiratoire",NA
333,"Paramètres vitaux","Ventilatoire","Saturation en oxygène (SpO2)",NA
335,"Traitements","Antimicrobiens","Sulbactam",NA
336,"Biologie","Gaz du sang artériel","Saturation en oxygène",NA
337,"Ventilation","Dispositif des voies aériennes","Diamètre de la sonde endotrachéale",NA
338,"Ventilation","Dispositif des voies aériennes","Changement de dispositif des voies aeriennes",NA
