history_id,timestamp,username,action_type,category,subcategory,general_concept_name,comment
184,2025-11-03 14:00:00,Boris Delange,insert,Labs,Other labs,Lipase,Initial creation
185,2025-11-03 14:00:00,Boris Delange,insert,Labs,Other labs,NT-proBNP,Initial creation
186,2025-11-03 14:00:00,Boris Delange,insert,Labs,Other labs,PCT,Initial creation
187,2025-11-03 14:00:00,Boris Delange,insert,Labs,Other labs,Troponin T,Initial creation
188,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma blood count,Hematocrit,Initial creation
189,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma blood count,Plasma basophils,Initial creation
190,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma blood count,Plasma eosinophils,Initial creation
191,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma blood count,Plasma erythrocytes,Initial creation
192,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma blood count,Plasma hemoglobin,Initial creation
193,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma blood count,Plasma leukocytes,Initial creation
194,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma blood count,Plasma lymphocytes,Initial creation
195,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma blood count,Plasma monocytes,Initial creation
196,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma blood count,Plasma neutrophils,Initial creation
197,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma blood count,Plasma platelets,Initial creation
198,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma blood count,Plasma reticulocytes,Initial creation
199,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma LDH,Initial creation
200,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma albumin,Initial creation
201,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma bicarbonate,Initial creation
202,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma calcium,Initial creation
203,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma chloride,Initial creation
204,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma creatinine,Initial creation
205,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma glucose,Initial creation
206,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma lactate,Initial creation
207,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma magnesium,Initial creation
208,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma phosphate,Initial creation
209,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma potassium,Initial creation
210,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma sodium,Initial creation
211,2025-11-03 14:00:00,Boris Delange,insert,Labs,Plasma ionogram,Plasma urea,Initial creation
212,2025-11-03 14:00:00,Boris Delange,insert,Labs,Urinary ionogram,Urinary bicarbonate,Initial creation
213,2025-11-03 14:00:00,Boris Delange,insert,Labs,Urinary ionogram,Urinary calcium,Initial creation
214,2025-11-03 14:00:00,Boris Delange,insert,Labs,Urinary ionogram,Urinary chloride,Initial creation
215,2025-11-03 14:00:00,Boris Delange,insert,Labs,Urinary ionogram,Urinary creatinine,Initial creation
216,2025-11-03 14:00:00,Boris Delange,insert,Labs,Urinary ionogram,Urinary glucose,Initial creation
217,2025-11-03 14:00:00,Boris Delange,insert,Labs,Urinary ionogram,Urinary phosphate,Initial creation
218,2025-11-03 14:00:00,Boris Delange,insert,Labs,Urinary ionogram,Urinary potassium,Initial creation
219,2025-11-03 14:00:00,Boris Delange,insert,Labs,Urinary ionogram,Urinary sodium,Initial creation
220,2025-11-03 14:00:00,Boris Delange,insert,Labs,Urinary ionogram,Urinary urea,Initial creation
221,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Actinomyces neuii subspecies neuii,Initial creation
222,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Bacillus cereus group,Initial creation
223,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Bacillus mycoides,Initial creation
224,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Citrobacter freundii complex,Initial creation
225,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Citrobacter koseri,Initial creation
226,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Corynebacterium amycolatum,Initial creation
227,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Corynebacterium species,Initial creation
228,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Corynebacterium striatum,Initial creation
229,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Dermabacter hominis,Initial creation
230,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Enterobacter aerogenes,Initial creation
231,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Enterobacter cloacae,Initial creation
232,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Enterobacter cloacae complex,Initial creation
233,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Enterococcus faecalis,Initial creation
234,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Enterococcus faecium,Initial creation
235,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Escherichia coli,Initial creation
236,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Gram-negative bacteria,Initial creation
237,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Gram-positive bacteria,Initial creation
238,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Gram-positive cocci in clusters,Initial creation
239,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Granulicatella adiacens,Initial creation
240,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Klebsiella oxytoca,Initial creation
241,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Klebsiella pneumoniae,Initial creation
242,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Klebsiella variicola,Initial creation
243,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Lysinibacillus,Initial creation
244,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Micrococcus luteus,Initial creation
245,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Paenibacillus pabuli,Initial creation
246,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Pantoea agglomerans,Initial creation
247,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Pantoea septica,Initial creation
248,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Pseudomonas aeruginosa,Initial creation
249,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Raoultella ornithinolytica,Initial creation
250,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Rothia dentocariosa,Initial creation
251,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Rothia mucilaginosa,Initial creation
252,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Serratia,Initial creation
253,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Serratia liquefaciens,Initial creation
254,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Serratia marcescens,Initial creation
255,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Staphylococcus aureus,Initial creation
256,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Staphylococcus capitis,Initial creation
257,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Staphylococcus epidermidis,Initial creation
258,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Staphylococcus haemolyticus,Initial creation
259,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Staphylococcus hominis,Initial creation
260,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Staphylococcus warneri,Initial creation
261,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Streptococcus agalactiae (Group B streptococcus),Initial creation
262,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Streptococcus anginosus,Initial creation
263,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Streptococcus dysgalactiae,Initial creation
264,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Streptococcus mitis (Streptococcus mitis group),Initial creation
265,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Streptococcus mitis group,Initial creation
266,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,Streptococcus vestibularis,Initial creation
267,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Microorganism,"Streptococcus, viridans group",Initial creation
268,2025-11-03 14:00:00,Boris Delange,insert,Microbiology,Specimen,Blood culture,Initial creation
269,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Birth datetime,Initial creation
270,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Birth height,Initial creation
271,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Birth weight,Initial creation
272,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Body height,Initial creation
273,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Body weight,Initial creation
274,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Death datetime,Initial creation
275,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Gender,Initial creation
276,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Gestational age,Initial creation
277,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Gestational age at birth,Initial creation
278,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Hospital admission datetime,Initial creation
279,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Hospital discharge datetime,Initial creation
280,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,ICU admission datetime,Initial creation
281,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,ICU discharge datetime,Initial creation
282,2025-11-03 14:00:00,Boris Delange,insert,Other,Demographic data,Ideal body weight,Initial creation
283,2025-11-03 14:00:00,Boris Delange,insert,Other,Nutrition,Contraindication to enteral feeding,Initial creation
284,2025-11-03 14:00:00,Boris Delange,insert,Other,Nutrition,Energy intake,Initial creation
285,2025-11-03 14:00:00,Boris Delange,insert,Other,Nutrition,Energy requirement,Initial creation
286,2025-11-03 14:00:00,Boris Delange,insert,Other,Other,Advance care plan agreed,Initial creation
287,2025-11-03 14:00:00,Boris Delange,insert,Other,Other,Consultation with patient,Initial creation
288,2025-11-03 14:00:00,Boris Delange,insert,Other,Other,Surrogate decision maker documented,Initial creation
289,2025-11-03 14:00:00,Boris Delange,insert,Procedure,Catheter,Central venous catheter,Initial creation
290,2025-11-03 14:00:00,Boris Delange,insert,Procedure,ECMO,ECMO,Initial creation
291,2025-11-03 14:00:00,Boris Delange,insert,Procedure,Nutrition,Enteral feeding,Initial creation
292,2025-11-03 14:00:00,Boris Delange,insert,Procedure,Patient position,Mobilization,Initial creation
293,2025-11-03 14:00:00,Boris Delange,insert,Procedure,Patient position,Order to not mobilize,Initial creation
294,2025-11-03 14:00:00,Boris Delange,insert,Procedure,Patient position,Prone positioning,Initial creation
295,2025-11-03 14:00:00,Boris Delange,insert,Procedure,Plasmapheresis,Plasmapheresis,Initial creation
296,2025-11-03 14:00:00,Boris Delange,insert,Procedure,Renal replacement therapy,Renal replacement therapy,Initial creation
297,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Airway device,Endotracheal tube,Initial creation
298,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Airway device,Tracheostomy tube,Initial creation
299,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Oxygenation,FiO2,Initial creation
300,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Oxygenation,Oxygen flow rate,Initial creation
301,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation device,Extubation,Initial creation
302,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation device,Humidification Therapy,Initial creation
303,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation device,Intubation,Initial creation
304,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation device,Invasive mechanical ventilation,Initial creation
305,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation device,Non-invasive ventilation,Initial creation
306,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation device,Oxygen device,Initial creation
307,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation device,Trial of spontaneous breathing,Initial creation
308,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Breath cycle timing,Initial creation
309,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Carbon dioxide production,Initial creation
310,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,End tidal carbone dioxyde concentration,Initial creation
311,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Horowitz index,Initial creation
312,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Inspiratory pressure setting,Initial creation
313,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Lung compliance,Initial creation
314,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Mean airway pressure,Initial creation
315,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Minute volume,Initial creation
316,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,PEEP,Initial creation
317,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Peak inspiration pressure,Initial creation
318,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Plateau pressure,Initial creation
319,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Respiratory rate,Initial creation
320,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Tidal volume,Initial creation
321,2025-11-03 14:00:00,Boris Delange,insert,Ventilation,Ventilation parameters,Ventilation mode,Initial creation
322,2025-11-03 14:00:00,Boris Delange,insert,Vitals,Haemodynamics,Cardiac output,Initial creation
323,2025-11-03 14:00:00,Boris Delange,insert,Vitals,Haemodynamics,Central venous pressure,Initial creation
324,2025-11-03 14:00:00,Boris Delange,insert,Vitals,Haemodynamics,Diastolic blood pressure,Initial creation
325,2025-11-03 14:00:00,Boris Delange,insert,Vitals,Haemodynamics,Heart rate,Initial creation
326,2025-11-03 14:00:00,Boris Delange,insert,Vitals,Haemodynamics,Mean blood pressure,Initial creation
327,2025-11-03 14:00:00,Boris Delange,insert,Vitals,Haemodynamics,Systolic blood pressure,Initial creation
328,2025-11-03 14:00:00,Boris Delange,insert,Vitals,Other vitals,Temperature,Initial creation
329,2025-11-03 14:00:00,Boris Delange,insert,Vitals,Other vitals,Urine output,Initial creation
330,2025-11-03 14:00:00,Boris Delange,insert,Vitals,Ventilatory,Respiratory rate,Initial creation
331,2025-11-03 14:00:00,Boris Delange,insert,Vitals,Ventilatory,SpO2,Initial creation
335,2025-11-28 15:32:29,Boris Delange,update,Vitals,Haemodynamics,Diastolic arterial pressure,Updated general_concept_name from 'Diastolic blood pressure' to 'Diastolic arterial pressure'
336,2025-11-28 15:32:29,Boris Delange,update,Vitals,Haemodynamics,Mean arterial pressure,Updated general_concept_name from 'Mean blood pressure' to 'Mean arterial pressure'
337,2025-11-28 15:32:29,Boris Delange,update,Vitals,Haemodynamics,Systolic arterial pressure,Updated general_concept_name from 'Systolic blood pressure' to 'Systolic arterial pressure'
338,2025-12-01 08:33:53,Boris Delange,update,Vitals,Ventilatory,Oxygen saturation,Updated general_concept_name from 'SpO2' to 'Oxygen saturation'
339,2025-12-01 08:34:35,Boris Delange,insert,Labs,Arterial blood gases,Oxygen saturation,Created concept 'Oxygen saturation' in category 'Labs' > 'Arterial blood gases'
340,2025-12-01 11:00:31,Boris Delange,update,Vitals,Other vitals,Body temperature,Updated general_concept_name from 'Temperature' to 'Body temperature'
341,2025-12-01 13:09:06,Boris Delange,insert,Ventilation,Airway device,Endotracheal tube diameter,Created concept 'Endotracheal tube diameter' in category 'Ventilation' > 'Airway device'
342,2025-12-01 14:23:37,Boris Delange,update,Ventilation,Oxygenation,Fraction of inspired oxygen (FiO2),Updated general_concept_name from 'FiO2' to 'Fraction of inspired oxygen (FiO2)'
343,2025-12-01 14:25:57,Boris Delange,update,Vitals,Ventilatory,Oxygen saturation (SpO2),Updated general_concept_name from 'Oxygen saturation' to 'Oxygen saturation (SpO2)'
344,2025-12-01 15:13:30,Boris Delange,insert,Ventilation,Airway device,test,Created concept 'test' in category 'Ventilation' > 'Airway device'
345,2025-12-01 15:29:23,Boris Delange,delete,Ventilation,Airway device,test,Deleted concept 'test' from category 'Ventilation' > 'Airway device'
346,2025-12-01 16:05:14,Boris Delange,insert,Ventilation,Airway device,Airway device change,Created concept 'Airway device change' in category 'Ventilation' > 'Airway device'
347,2025-12-01 16:27:10,Boris Delange,update,Ventilation,Ventilation device,Endotracheal intubation,Updated general_concept_name from 'Intubation' to 'Endotracheal intubation'
348,2025-12-01 17:45:46,Boris Delange,update,Ventilation,Ventilation parameters,Positive End-Expiratory Pressure (PEEP),Updated general_concept_name from 'PEEP' to 'Positive End-Expiratory Pressure (PEEP)'
349,2025-12-01 18:20:36,Boris Delange,delete,Ventilation,Ventilation parameters,Ventilation mode,Deleted concept 'Ventilation mode' from category 'Ventilation' > 'Ventilation parameters'
350,2026-01-19 09:28:52,Admin User,update,Condition,General conditions,Adult Respiratory Distress Syndrome (ARDS),Updated general_concept_name from 'ARDS' to 'Adult Respiratory Distress Syndrome (ARDS)'
